CDBASE;FOURNISSEUR;DATE_LIVRAISON;STOCK;RAL;MINIMUM_COMMANDE;PCB;QTÉPRÉVISION1;QTÉPRÉVISION2;CLASSE_STOCKAGE;COCHE_RAO;STOCK_MARCHAND;QTÉPRÉVISIONINIT1;QTÉPRÉVISIONINIT2;QTÉPROPOSÉE1;QTÉPROPOSÉE2;NUMERO_COMMANDE;DATE_L2;DATE_COMMANDE;QTÉPROPOSÉEFINALE;STOCK_REEL;CDBASE2;NUMERO_COMMANDE2;IFLS
28444;794;31/05/2025;328;;6;6;0,12;0,02;1060;54;9999;0,12;0,02;9311,15;9999,02;1612946;02/06/2025;28/05/2025;9311;328;28444;1612946;656506              
28466;509;31/05/2025;4;12;6;6;0,03;0;1060;54;9999;0,03;0;9983,03;9999;1612892;02/06/2025;28/05/2025;9983;4;28466;1612892;350044              
28532;794;31/05/2025;42;;48;24;12,91;4,89;1060;46;9999;12,91;4,89;9970,02;10003,89;1612946;02/06/2025;28/05/2025;9970;46;28532;1612946;125229              
28565;509;29/05/2025;0;;14;14;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;28565;1612886;133449              
28875;509;30/05/2025;37;12;12;12;19,77;6,89;1060;54;9999;19,77;6,89;9969,88;10005,89;1612891;31/05/2025;28/05/2025;9970;44;28875;1612891;111939              
29109;509;30/05/2025;38;;24;8;12,23;6,44;1060;46;9999;12,23;6,44;9973,23;10005,44;1612891;31/05/2025;28/05/2025;9973;45;29109;1612891;026157              
29440;691;31/05/2025;25;36;12;12;0,44;0,15;1071;54;9999;0,44;0,15;9938,52;9999,15;1612922;02/06/2025;28/05/2025;9939;25;29440;1612922;481068              
29444;691;31/05/2025;17;12;12;12;0,07;0,02;1071;46;9999;0,07;0,02;9970,1;9999,02;1612922;02/06/2025;28/05/2025;9970;17;29444;1612922;481388              
29757;509;30/05/2025;0;;10;10;3,73;1,89;1060;54;20;3,73;1,89;23,73;21,89;1612891;31/05/2025;28/05/2025;22;0;29757;1612891;045151              
29919;509;29/05/2025;0;;15;5;0;0;1060;46;40;0;0;40;40;1612890;30/05/2025;28/05/2025;40;0;29919;1612890;
29922;509;29/05/2025;0;;15;5;0;0;1060;46;32;0;0;32;32;1612890;30/05/2025;28/05/2025;32;0;29922;1612890;
29932;509;30/05/2025;16;10;15;5;9,56;4,67;1060;54;9999;9,55;4,67;9982,67;10003,67;1612891;31/05/2025;28/05/2025;9983;19;29932;1612891;862900              
30664;691;30/05/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;30664;1612921;
30666;691;31/05/2025;117;90;18;6;1,02;0,47;1070;54;9999;1,02;0,47;9793,23;9999,47;1612922;03/06/2025;28/05/2025;9793;117;30666;1612922;502777              
30692;691;02/06/2025;104;48;8;8;1,06;0,21;1070;54;9999;1,06;0,21;9848,22;9999,21;1612919;03/06/2025;28/05/2025;9848;104;30692;1612919;711773              
30717;691;30/05/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;30717;1612921;
30805;691;30/05/2025;0;;40;10;0;0;1070;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;30805;1612921;442662              
30924;794;31/05/2025;15;;8;8;0,01;0,01;1060;54;10;0,01;0,01;-4,99;10,01;1612946;02/06/2025;28/05/2025;0;15;30924;1612946;
31011;691;30/05/2025;46;12;12;12;0;0;1070;46;17;0;0;-41;17;1612921;31/05/2025;28/05/2025;0;46;31011;1612921;442036              
31033;509;29/05/2025;0;;8;4;0;0;1060;46;0;0;0;0;0;1612890;30/05/2025;28/05/2025;0;0;31033;1612890;421359              
31040;509;30/05/2025;594;;840;840;3,48;1,63;1064;54;9999;3,48;1,63;9408,48;10000,63;1612887;31/05/2025;28/05/2025;9408;595;31040;1612887;737496              
31435;794;30/05/2025;0;;12;6;0,01;0;1060;46;0;0,01;0;0,01;0;1612945;31/05/2025;28/05/2025;0;0;31435;1612945;336126              
31442;794;31/05/2025;14;;12;6;0,02;0;1060;54;9999;0,02;0;9961,02;9999;1612946;02/06/2025;28/05/2025;9961;14;31442;1612946;376106              
31497;794;31/05/2025;30;32;32;16;22,07;3,22;1060;54;9999;22,07;3,22;9959,07;10002,22;1612946;02/06/2025;28/05/2025;9959;35;31497;1612946;672526              
31499;794;31/05/2025;38;;36;12;16,41;3,67;1060;54;9999;16,41;3,67;9977,86;10002,67;1612946;02/06/2025;28/05/2025;9978;40;31499;1612946;086109              
31500;691;30/05/2025;0;;48;24;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;31500;1612921;443102              
32130;794;31/05/2025;22;360;18;18;44,81;13,25;1060;54;9999;44,81;13,25;9662,14;10012,25;1612946;02/06/2025;28/05/2025;9662;30;32130;1612946;063165              
32131;794;31/05/2025;125;;72;18;11,36;2,11;1060;46;9999;11,36;2,11;9885,35;10001,11;1612946;02/06/2025;28/05/2025;9885;129;32131;1612946;064159              
32519;794;31/05/2025;0;;20;20;8,1;0;1060;54;20;8,1;0;28,1;20;1612946;02/06/2025;28/05/2025;20;0;32519;1612946;712349              
32812;509;30/05/2025;44;;12;6;0,2;0,1;1060;54;9999;0,2;0,1;9955,31;9999,1;1612891;31/05/2025;28/05/2025;9955;44;32812;1612891;421492              
32814;509;30/05/2025;2658;;175;175;1,44;0,67;1060;54;9999;1,44;0,67;7341,97;9999,67;1612891;31/05/2025;28/05/2025;7342;2659;32814;1612891;421191              
32816;509;30/05/2025;1109;;175;175;0,59;0,28;1060;54;9999;0,59;0,28;8890,78;9999,28;1612891;31/05/2025;28/05/2025;8891;1109;32816;1612891;421188              
33007;509;30/05/2025;88;36;36;12;42,38;18,33;1060;54;9999;42,38;18,33;9917,27;10017,33;1612891;31/05/2025;28/05/2025;9917;103;33007;1612891;131727              
33177;691;31/05/2025;29;;36;12;0,18;0,05;1070;54;9999;0,18;0,05;9970,21;9999,05;1612922;02/06/2025;28/05/2025;9970;29;33177;1612922;562740              
33909;509;30/05/2025;0;;36;12;41,92;19;1060;54;75;41,92;19;116,92;94;1612891;31/05/2025;28/05/2025;94;0;33909;1612891;214322              
33910;509;30/05/2025;0;;12;12;0;0;1060;54;17;0;0;17;17;1612891;31/05/2025;28/05/2025;17;0;33910;1612891;214118              
33942;509;30/05/2025;102;48;36;12;57,19;24,44;1060;54;9999;57,19;24,44;9906,3;10023,44;1612891;31/05/2025;28/05/2025;9906;124;33942;1612891;217862              
34015;794;31/05/2025;19;;24;12;0,02;0;1060;54;9999;0,02;0;9980,03;9999;1612946;02/06/2025;28/05/2025;9980;19;34015;1612946;661133              
34332;794;30/05/2025;0;;54;6;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;34332;1612945;609430              
34341;794;30/05/2025;0;;54;6;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;34341;1612945;603222              
34454;509;30/05/2025;0;;48;12;13,57;5,22;1060;54;20;13,57;5,22;33,57;25,22;1612891;31/05/2025;28/05/2025;25;0;34454;1612891;033539              
34457;509;29/05/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;34457;1612886;
34859;794;31/05/2025;11;6;6;6;0,03;0,01;1060;54;9999;0,03;0,01;9982,04;9999,01;1612946;02/06/2025;28/05/2025;9982;11;34859;1612946;758274              
34945;509;31/05/2025;12;;6;6;0;0;1060;46;9999;0;0;9987;9999;1612892;02/06/2025;28/05/2025;9987;12;34945;1612892;529775              
34950;522;31/05/2025;74;24;6;6;0,47;0,17;1060;54;9999;0,47;0,17;9901,58;9999,17;1612900;02/06/2025;28/05/2025;9902;74;34950;1612900;444080              
34954;522;31/05/2025;30;12;6;6;0,17;0,03;1060;54;9999;0,17;0,03;9957,2;9999,03;1612900;02/06/2025;28/05/2025;9957;30;34954;1612900;441853              
35159;509;31/05/2025;18;;6;6;0,03;0;1060;54;9999;0,03;0;9981,03;9999;1612892;02/06/2025;28/05/2025;9981;18;35159;1612892;351270              
35372;794;30/05/2025;34;;186;186;0;0;1060;46;0;0;0;-34;0;1612945;31/05/2025;28/05/2025;0;34;35372;1612945;097169              
35586;794;31/05/2025;127;;240;24;46,72;11,67;1060;54;9999;46,72;11,67;9919,06;10010,67;1612946;02/06/2025;28/05/2025;9919;137;35586;1612946;136155              
35812;794;30/05/2025;0;;12;12;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;35812;1612945;440367              
35813;794;31/05/2025;19;;12;12;21,36;6,11;1060;54;9999;21,36;6,11;10000,91;10005,11;1612946;02/06/2025;28/05/2025;10001;24;35813;1612946;149161              
36097;794;31/05/2025;12;6;6;6;0;0;1060;54;9999;0;0;9981;9999;1612946;02/06/2025;28/05/2025;9981;12;36097;1612946;805036              
36573;509;30/05/2025;150;96;48;12;118,95;50,5;1060;54;9999;118,95;50,5;9872,32;10049,5;1612891;31/05/2025;28/05/2025;9872;191;36573;1612891;815154              
36594;509;30/05/2025;128;48;36;12;74,76;30,67;1060;54;9999;74,76;30,67;9898,09;10029,67;1612891;31/05/2025;28/05/2025;9898;159;36594;1612891;820952              
36676;509;30/05/2025;94;;48;12;36,2;16,22;1060;54;9999;36,2;16,22;9941,31;10015,22;1612891;31/05/2025;28/05/2025;9941;108;36676;1612891;633241              
36702;794;31/05/2025;0;;36;12;0,44;0,22;1060;46;10;0,44;0,22;10,44;10,22;1612946;02/06/2025;28/05/2025;10;0;36702;1612946;261668              
36736;509;30/05/2025;172;90;75;15;119,02;52,89;1060;54;9999;119,02;52,89;9855,69;10051,89;1612891;31/05/2025;28/05/2025;9856;220;36736;1612891;706954              
37085;509;30/05/2025;111;48;24;12;61,43;24,56;1060;54;9999;61,43;24,56;9901,1;10023,56;1612891;31/05/2025;28/05/2025;9901;132;37085;1612891;535277              
37087;509;30/05/2025;100;36;36;12;61,16;30,44;1060;54;9999;61,16;30,44;9923,71;10029,44;1612891;31/05/2025;28/05/2025;9924;123;37087;1612891;535035              
37103;509;29/05/2025;0;;15;15;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;37103;1612886;
37116;509;30/05/2025;39;60;24;6;53,37;26,78;1060;54;9999;53,37;26,78;9953,59;10025,78;1612891;31/05/2025;28/05/2025;9954;56;37116;1612891;062173              
37257;509;30/05/2025;34;;24;12;11;5,78;1060;54;9999;11;5,78;9976,22;10004,78;1612891;31/05/2025;28/05/2025;9976;38;37257;1612891;173215              
37393;509;30/05/2025;32;24;24;12;17,79;7,56;1060;54;9999;17,79;7,56;9961,12;10006,56;1612891;31/05/2025;28/05/2025;9961;39;37393;1612891;303274              
37695;509;30/05/2025;43;48;48;24;36,46;16,56;1060;54;9999;36,46;16,56;9944,23;10015,56;1612891;31/05/2025;28/05/2025;9944;55;37695;1612891;028254              
38070;509;30/05/2025;197;288;288;288;110,77;50;1064;54;9999;110,77;50;9624,88;10049;1612887;31/05/2025;28/05/2025;9625;236;38070;1612887;788930              
38382;691;31/05/2025;29;40;40;10;0,3;0,15;1070;54;9999;0,3;0,15;9930,35;9999,15;1612922;04/06/2025;28/05/2025;9930;29;38382;1612922;443206              
38687;794;31/05/2025;21;;30;30;11,76;3;1060;54;9999;11,76;3;9989,87;10002;1612946;02/06/2025;28/05/2025;9990;25;38687;1612946;725754              
39633;794;30/05/2025;0;;114;6;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;39633;1612945;010758              
39870;509;30/05/2025;43;32;32;16;14,93;5,78;1060;54;9999;14,93;5,78;9938,6;10004,78;1612891;31/05/2025;28/05/2025;9939;50;39870;1612891;K62292              
39964;509;30/05/2025;75;40;40;20;38,61;15,44;1060;54;9999;38,61;15,44;9922,83;10014,44;1612891;31/05/2025;28/05/2025;9923;89;39964;1612891;103844              
39975;509;30/05/2025;16;20;20;20;14,57;4,44;1060;54;9999;14,57;4,44;9977,79;10003,44;1612891;31/05/2025;28/05/2025;9978;19;39975;1612891;K62293              
41164;794;31/05/2025;133;48;12;12;108,67;31,56;1060;54;9999;108,67;31,56;9927,11;10030,56;1612946;02/06/2025;28/05/2025;9927;168;41164;1612946;246131              
41574;794;31/05/2025;0;;6;6;0;0;1060;54;0;0;0;0;0;1612946;02/06/2025;28/05/2025;0;0;41574;1612946;302813              
41594;794;31/05/2025;18;;12;6;0,06;0,01;1060;46;9999;0,06;0,01;9981,07;9999,01;1612946;02/06/2025;28/05/2025;9981;18;41594;1612946;136871              
41731;794;31/05/2025;133;;12;6;0,12;0,02;1060;54;9999;0,12;0,02;9866,17;9999,02;1612946;02/06/2025;28/05/2025;9866;133;41731;1612946;785097              
41827;794;31/05/2025;59;;60;30;61,53;14,22;1060;54;9999;61,53;14,22;10001,98;10013,22;1612946;02/06/2025;28/05/2025;10002;74;41827;1612946;324355              
41940;509;29/05/2025;47;;126;126;0;0;1060;46;0;0;0;-47;0;1612890;30/05/2025;28/05/2025;0;47;41940;1612890;
41990;509;31/05/2025;18;;6;6;0,08;0,07;1060;46;9999;0,08;0,07;9981,08;9999,07;1612892;02/06/2025;28/05/2025;9981;18;41990;1612892;263792              
41991;509;31/05/2025;129;;216;216;0,29;0,1;1060;54;9999;0,29;0,1;9870,37;9999,1;1612892;02/06/2025;28/05/2025;9870;129;41991;1612892;252431              
42138;522;31/05/2025;38;24;24;12;0,32;0,07;1060;54;9999;0,32;0,07;9937,41;9999,07;1612900;02/06/2025;28/05/2025;9937;38;42138;1612900;156794              
42142;509;30/05/2025;17;;48;12;11,57;4,44;1060;46;18;11,57;4,44;12,9;22,44;1612891;31/05/2025;28/05/2025;13;20;42142;1612891;913334              
42145;509;30/05/2025;0;;52;13;1;1;1060;54;10;1;1;11;11;1612891;31/05/2025;28/05/2025;11;0;42145;1612891;773371              
42600;509;30/05/2025;113;132;48;12;127,83;59,57;1060;54;9999;127,83;59,57;9881,83;10058,57;1612891;31/05/2025;28/05/2025;9882;154;42600;1612891;815168              
42878;509;30/05/2025;0;;48;12;17,44;7,67;1060;46;54;17,45;7,67;71,44;61,67;1612891;31/05/2025;28/05/2025;62;0;42878;1612891;633256              
43156;794;31/05/2025;11;;12;6;0,03;0;1060;54;9999;0,03;0;9988,04;9999;1612946;02/06/2025;28/05/2025;9988;11;43156;1612946;377131              
43793;509;30/05/2025;46;20;20;10;22,67;10,44;1060;54;9999;22,67;10,44;9955,89;10009,44;1612891;31/05/2025;28/05/2025;9956;54;43793;1612891;102321              
43978;794;31/05/2025;43;9;9;9;0,26;0,07;1060;54;9999;0,26;0,07;9947,35;9999,07;1612946;02/06/2025;28/05/2025;9947;43;43978;1612946;570879              
44200;691;02/06/2025;0;;8;8;0;0;1070;46;25;0;0;25;25;1612919;03/06/2025;28/05/2025;25;0;44200;1612919;046382              
45099;794;31/05/2025;186;224;48;16;2,2;0,63;1060;54;9999;2,2;0,63;9590,8;9999,63;1612946;02/06/2025;28/05/2025;9591;187;45099;1612946;755905              
45104;509;30/05/2025;13;6;6;6;8,53;2,67;1060;46;9999;8,53;2,67;9988,76;10001,67;1612891;31/05/2025;28/05/2025;9989;15;45104;1612891;271299              
46145;794;31/05/2025;27;;30;6;17,61;4,22;1060;46;9999;17,61;4,22;9989,72;10003,22;1612946;02/06/2025;28/05/2025;9990;31;46145;1612946;813056              
48950;691;31/05/2025;51;40;40;40;0,77;0,36;1070;54;9999;0,77;0,36;9908,87;9999,36;1612922;04/06/2025;28/05/2025;9909;51;48950;1612922;448359              
48951;522;31/05/2025;0;24;24;12;0,05;0,01;1060;54;9999;0,05;0,01;9975,05;9999,01;1612900;02/06/2025;28/05/2025;9975;0;48951;1612900;528184              
48968;509;31/05/2025;26;6;6;6;0,12;0,04;1060;54;9999;0,12;0,04;9967,13;9999,04;1612892;02/06/2025;28/05/2025;9967;26;48968;1612892;352351              
50003;509;29/05/2025;0;;48;12;0;0;1060;46;0;0;0;0;0;1612890;30/05/2025;28/05/2025;0;0;50003;1612890;082296              
50172;691;31/05/2025;84;72;48;12;0,95;0,25;1070;54;9999;0,95;0,25;9844,22;9999,25;1612922;02/06/2025;28/05/2025;9844;84;50172;1612922;552767              
51125;509;30/05/2025;51;64;32;16;35,13;14,78;1060;54;9999;35,13;14,78;9919,02;10013,78;1612891;31/05/2025;28/05/2025;9919;63;51125;1612891;028611              
51785;794;31/05/2025;41;;48;8;0,01;0;1060;46;9999;0,01;0;9958,01;9999;1612946;02/06/2025;28/05/2025;9958;41;51785;1612946;657772              
51813;509;29/05/2025;0;;20;20;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;51813;1612886;032497              
51829;509;30/05/2025;0;20;20;10;7,17;2,22;1060;54;9999;7,17;2,22;9985,72;10001,22;1612891;31/05/2025;28/05/2025;9986;3;51829;1612891;032498              
51866;691;30/05/2025;0;;40;40;0;0;1070;46;16;0;0;16;16;1612921;31/05/2025;28/05/2025;16;0;51866;1612921;444046              
51965;691;02/06/2025;287;60;30;30;0,54;0,28;1070;54;9999;0,54;0,28;9652,61;9999,28;1612919;06/06/2025;28/05/2025;9653;287;51965;1612919;441116              
52773;691;02/06/2025;33;;18;6;0,23;0,12;1070;54;9999;0,23;0,12;9966,26;9999,12;1612919;06/06/2025;28/05/2025;9966;33;52773;1612919;447404              
54365;794;31/05/2025;126;;192;24;0,06;0,03;1060;46;9999;0,06;0,03;9873,1;9999,03;1612946;02/06/2025;28/05/2025;9873;126;54365;1612946;675133              
54388;522;31/05/2025;9;;3;3;0,07;0,03;1060;54;9999;0,07;0,03;9990,08;9999,03;1612900;02/06/2025;28/05/2025;9990;9;54388;1612900;302724              
55811;509;30/05/2025;28;;36;12;11,06;4,33;1060;54;9999;11,05;4,33;9981,94;10003,33;1612891;31/05/2025;28/05/2025;9982;34;55811;1612891;032148              
55862;509;30/05/2025;23;10;10;10;15,06;6,11;1060;54;9999;15,05;6,11;9981,17;10005,11;1612891;31/05/2025;28/05/2025;9981;28;55862;1612891;104301              
55872;794;31/05/2025;19;;12;6;0,01;0;1060;54;9999;0,01;0;9980,01;9999;1612946;02/06/2025;28/05/2025;9980;19;55872;1612946;049228              
56011;509;29/05/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;56011;1612886;141440              
56017;509;29/05/2025;0;;12;12;0;0;1060;46;10;0;0;10;10;1612890;30/05/2025;28/05/2025;10;0;56017;1612890;141544              
56117;794;31/05/2025;448;288;144;24;3,55;0,98;1060;54;9999;3,55;0,98;9266,54;9999,98;1612946;02/06/2025;28/05/2025;9267;449;56117;1612946;007253              
56322;509;30/05/2025;143;72;24;12;67,43;31,67;1060;54;9999;67,43;31,67;9851,55;10030,67;1612891;31/05/2025;28/05/2025;9852;170;56322;1612891;505695              
56332;509;31/05/2025;22;;24;12;0,01;0;1060;46;9999;0,01;0;9977,01;9999;1612892;02/06/2025;28/05/2025;9977;22;56332;1612892;351312              
56409;509;31/05/2025;79;80;8;4;1,27;0,34;1060;54;9999;1,27;0,34;9841,6;9999,34;1612892;02/06/2025;28/05/2025;9842;79;56409;1612892;429096              
56420;509;31/05/2025;23;;12;6;0,04;0,01;1060;54;9999;0,04;0,01;9976,04;9999,01;1612892;02/06/2025;28/05/2025;9976;23;56420;1612892;346423              
56541;794;31/05/2025;78;78;6;6;0,2;0,04;1060;54;9999;0,2;0,04;9843,25;9999,04;1612946;02/06/2025;28/05/2025;9843;78;56541;1612946;361007              
56705;522;31/05/2025;13;;4;4;0,22;0,1;1060;54;9999;0,22;0,1;9986,24;9999,1;1612900;02/06/2025;28/05/2025;9986;13;56705;1612900;324405              
57278;794;31/05/2025;12;12;12;6;0,05;0,01;1060;54;9999;0,05;0,01;9975,06;9999,01;1612946;02/06/2025;28/05/2025;9975;12;57278;1612946;172770              
57391;794;31/05/2025;13;;12;6;0,09;0,01;1060;54;9999;0,09;0,01;9986,1;9999,01;1612946;02/06/2025;28/05/2025;9986;13;57391;1612946;886176              
57395;509;31/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612892;02/06/2025;28/05/2025;0;0;57395;1612892;632258              
57424;509;30/05/2025;80;96;24;12;94,96;45,89;1060;54;9999;94,95;45,89;9917,62;10044,89;1612891;31/05/2025;28/05/2025;9918;119;57424;1612891;203002              
57515;691;31/05/2025;122;72;12;12;1,48;0,36;1060;54;9999;1,48;0,36;9806,81;9999,36;1612925;02/06/2025;28/05/2025;9807;122;57515;1612925;029959              
57597;509;30/05/2025;0;;20;10;21,17;8,83;1060;46;57;21,17;8,83;78,17;65,83;1612891;31/05/2025;28/05/2025;66;0;57597;1612891;195112              
57664;794;31/05/2025;0;;12;12;0;0;1060;46;10;0;0;10;10;1612946;02/06/2025;28/05/2025;10;0;57664;1612946;L63691              
57722;522;31/05/2025;59;180;180;180;0,64;0,21;1061;54;9999;0,64;0,21;9760,74;9999,21;1612897;02/06/2025;28/05/2025;9761;59;57722;1612897;988516              
57726;522;31/05/2025;0;;336;6;0;0;1060;46;0;0;0;0;0;1612900;02/06/2025;28/05/2025;0;0;57726;1612900;323283              
57731;691;30/05/2025;23;18;24;6;0;0;1070;46;0;0;0;-41;0;1612921;31/05/2025;28/05/2025;0;23;57731;1612921;422612              
57888;509;29/05/2025;0;;0;12;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;57888;1612886;224565              
58079;522;31/05/2025;24;18;12;6;0,21;0,06;1060;54;9999;0,21;0,06;9957,26;9999,06;1612900;02/06/2025;28/05/2025;9957;24;58079;1612900;305268              
58080;522;31/05/2025;12;;12;6;0,11;0,02;1060;54;9999;0,11;0,02;9987,13;9999,02;1612900;02/06/2025;28/05/2025;9987;12;58080;1612900;305297              
58198;509;30/05/2025;71;140;70;10;100,24;47,11;1060;54;9999;100,24;47,11;9888,58;10046,11;1612891;31/05/2025;28/05/2025;9889;97;58198;1612891;155292              
58255;794;31/05/2025;0;;48;12;0;0;1060;46;10;0;0;10;10;1612946;02/06/2025;28/05/2025;10;0;58255;1612946;032864              
58272;509;31/05/2025;4;12;12;6;0,04;0,02;1060;54;9999;0,04;0,02;9983,06;9999,02;1612892;02/06/2025;28/05/2025;9983;4;58272;1612892;204050              
58373;509;30/05/2025;219;128;16;16;151,41;69,33;1060;54;9999;151,41;69,33;9803,41;10068,33;1612891;31/05/2025;28/05/2025;9803;273;58373;1612891;602049              
58540;509;31/05/2025;107;;6;6;0,14;0,03;1060;54;9999;0,14;0,03;9892,16;9999,03;1612892;02/06/2025;28/05/2025;9892;107;58540;1612892;833916              
59189;509;30/05/2025;51;16;16;16;23,27;9,33;1060;54;9999;23,27;9,33;9955,43;10008,33;1612891;31/05/2025;28/05/2025;9955;60;59189;1612891;028612              
61436;691;31/05/2025;38;;36;12;0,14;0,07;1070;46;9999;0,14;0,07;9961,18;9999,07;1612922;03/06/2025;28/05/2025;9961;38;61436;1612922;424600              
61846;509;30/05/2025;59;;80;16;12,28;5,44;1060;54;9999;12,28;5,44;9952,06;10004,44;1612891;31/05/2025;28/05/2025;9952;63;61846;1612891;085546              
63031;509;30/05/2025;279;;72;24;126,67;60,89;1060;54;9999;126,67;60,89;9846,89;10059,89;1612891;31/05/2025;28/05/2025;9847;317;63031;1612891;732069              
63057;691;31/05/2025;154;108;12;6;1,1;0,32;1070;54;9999;1,1;0,32;9738,29;9999,32;1612922;02/06/2025;28/05/2025;9738;154;63057;1612922;045567              
63168;509;30/05/2025;95;;56;14;38,59;15,56;1060;54;9999;38,59;15,56;9943,03;10014,56;1612891;31/05/2025;28/05/2025;9943;107;63168;1612891;998951              
64300;794;31/05/2025;15;;6;6;0,05;0,02;1060;54;9999;0,05;0,01;9984,06;9999,01;1612946;02/06/2025;28/05/2025;9984;15;64300;1612946;233147              
64614;509;30/05/2025;22;;12;6;8,88;4,44;1060;54;9999;8,88;4,44;9985,88;10003,44;1612891;31/05/2025;28/05/2025;9986;25;64614;1612891;483547              
65038;509;29/05/2025;0;;1;109;0;0;1061;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;65038;1612886;074339              
