CODE_FOURNISSEUR;NO_COMMANDE_FOURNISSEUR;CODE_RAYON;CLASSE_STOCKAGE;SITUATION_COMMANDE;DATE_COMMANDE;DATE_LIVRAISON;CDBASE;EAN;LIBELLÉ_ARTICLE;QUANTITE_CONFIRMEE;STOCK_MARCHAND;STOCK;RAL
794;1611982;;1060;3;26/05/2025;28/05/2025;7756499;3560071469672;120G GALETTE DE MAIS CAR BIO;60;167;0;144
794;1611982;;1060;3;26/05/2025;28/05/2025;7787091;5000204342703;RAID AEROSOL RAMPANTS 300ML;24;35;14;0
794;1611982;;1060;3;26/05/2025;28/05/2025;7787093;5000204342796;RAID PIEGE MITES ALIM X2;12;27;17;0
794;1611982;;1060;3;26/05/2025;28/05/2025;7787124;5000204343038;RAID MAX PIEGE FOURMIS TP18;12;60;27;24
794;1611982;;1060;3;26/05/2025;28/05/2025;7787146;3560071463199;150ML SCE JAPONAISE TERIYA CRF;12;36;26;12
794;1611982;;1060;3;26/05/2025;28/05/2025;7788241;3600551145938;NARTA DEO STICK PROTECT 5 48H;60;57;0;0
794;1611982;;1060;3;26/05/2025;28/05/2025;7788299;3600551145983;NARTA DEOW RO50 FR INVISIBL V3;48;108;63;0
794;1611982;;1060;3;26/05/2025;28/05/2025;7790945;8700216208314;H S BASE 1IN1 DEEP HYDRATION 3;24;21;0;0
691;1611962;;1070;3;26/05/2025;28/05/2025;3863634;3560070397266;6X60G FROM FR  NT 20  CRF BIO;64;228;167;0
691;1611962;;1071;3;26/05/2025;28/05/2025;3956170;3560070432080;30 OEUFS FRAIS MOYEN SIMPL;520;1323;705;110
691;1611962;;1070;3;26/05/2025;28/05/2025;4080041;3278699005010;4X125G YRT NAT BIO CARTON MALO;36;84;21;30
691;1611962;;1070;3;26/05/2025;28/05/2025;4083259;3278699005027;4X125G YRT VAN BIO CARTON MALO;30;96;45;24
691;1611962;;1070;3;26/05/2025;28/05/2025;4180461;3279231182008;2X160G YT MARRON LA FERMIERE;18;69;53;0
691;1611962;;1070;3;26/05/2025;28/05/2025;4236941;3560070514601;50G PARMI REGGIA AOP CRF BIO;70;173;107;30
691;1611962;;1070;3;26/05/2025;28/05/2025;4364303;3560070530595;180G FETA CRF BIO;60;187;71;60
691;1611962;;1070;3;26/05/2025;28/05/2025;4384184;3153575516319;800G RAVIOLI B UF ECOCHARD;10;28;15;5
691;1611962;;1070;3;26/05/2025;28/05/2025;4414445;3286151301181;1L CREME GASTRONOMIQ AOC ETREZ;8;18;12;0
691;1611962;;1070;3;26/05/2025;28/05/2025;4497983;3560070600151;125G PLQ BEURRE DOUX CRF CLA;120;236;122;0
691;1611962;;1070;3;26/05/2025;28/05/2025;4499630;3560070609888;6X40G QUENELLES NATURE CRF;308;1247;684;266
691;1611962;;1070;3;26/05/2025;28/05/2025;4512241;3560070590551;250G BEUR TEND DOUX PLAQ CRF C;40;108;79;0
691;1611962;;1070;3;26/05/2025;28/05/2025;6257181;3560071096311;400G JB PARIS 10T DD CRF CLASS;190;522;337;0
691;1611962;;1070;3;26/05/2025;28/05/2025;6482630;3073781091687;250G APERICUBE INCONTOUR APERO;30;58;32;0
691;1611962;;1070;3;26/05/2025;28/05/2025;6484459;3073781099621;160G 10 PORTIONS BOURSIN AFH;70;191;126;0
691;1611962;;1070;3;26/05/2025;28/05/2025;6484798;3073781099348;CROQUE MONSIEUR 10T TOASTINETT;72;267;206;0
691;1611962;;1070;3;26/05/2025;28/05/2025;6484838;3073781099324;200G 10T HAMBURGER TOASTINETTE;36;213;187;0
691;1611962;;1070;3;26/05/2025;28/05/2025;6599307;3176582033327;250G CAMEMBERT RUSTIQUE;60;189;138;0
691;1611962;;1070;3;26/05/2025;28/05/2025;6599326;3176582033563;350G COULOMMIERS COEUR DE LION;105;301;204;0
691;1611962;;1070;3;26/05/2025;28/05/2025;6626709;3560071182236;PET 1 5L PJ ORANGE A/P CRF;24;73;27;24
691;1611962;;1070;3;26/05/2025;28/05/2025;6628198;3560071182229;PET 1 5L PJ ORANGE S/P CRF;24;113;67;24
691;1611962;;1070;3;26/05/2025;28/05/2025;6975690;3073781131925;216G KIRI 12P EAN 2020;140;422;290;0
691;1611962;;1070;3;26/05/2025;28/05/2025;7055390;8000430138931;150G BURRATA GALBANI;78;76;0;0
691;1611962;;1070;3;26/05/2025;28/05/2025;7062332;3560071263904;140G 4T JBM SUP DD CSN CRF EXT;150;451;305;0
691;1611962;;1070;3;26/05/2025;28/05/2025;6555163;3033491350863;4X125 COCO ACTIVIA;72;224;101;54
691;1611962;;1071;3;26/05/2025;28/05/2025;6555266;3033491350955;125GX16 VANILLE ACTIVIA;15;58;26;18
691;1611962;;1070;3;26/05/2025;28/05/2025;6559111;3033491351082;4X125 VANI ACTIVIA;66;222;105;54
691;1611962;;1070;3;26/05/2025;28/05/2025;6717650;3033491451683;60GX6 NATURE 9 5  MG GERVAIS;24;114;93;0
691;1611962;;1070;3;26/05/2025;28/05/2025;6718523;5411188118121;1X500G SOJA SS SUCRE NAT ALPRO;6;29;7;18
691;1611962;;1070;3;26/05/2025;28/05/2025;6719201;3033491451652;12X60G NAT GERVAIS;152;493;122;224
691;1611962;;1070;3;26/05/2025;28/05/2025;6733022;3367651008104;130G MINIS TARTIN THON FRO DAU;6;29;13;12
691;1611962;;1070;3;26/05/2025;28/05/2025;6793585;3033491482892;2X160G CITRON HIPRO;20;72;33;20
691;1611962;;1070;3;26/05/2025;28/05/2025;6793703;3033491482953;2X160G MYRTILLE HIPRO;20;132;69;44
691;1611962;;1070;3;26/05/2025;28/05/2025;6838916;3281780893915;310G TABOULE ORIENTAL MARTINET;32;178;85;64
691;1611962;;1070;3;26/05/2025;28/05/2025;6838921;3281780893892;510G TABOULE ORIENTAL MARTINET;56;144;35;56
691;1611962;;1070;3;26/05/2025;28/05/2025;6945169;3033491579714;125GX4 FRAISE DANONE VELOUTE;18;65;31;18
691;1611963;;1070;3;26/05/2025;30/05/2025;8028258;3560071544133;140G MORTADELLE PISTACHEE CRF;12;20;11;0
691;1611963;;1070;3;26/05/2025;30/05/2025;2800411;3560070149278;200G FETA GRECQUE CRF EXTRA;216;1581;351;1020
691;1611963;;1070;3;26/05/2025;30/05/2025;843394;3270190020295;250G BEU MOUL 1/2S BRETCRF ORI;120;541;309;120
691;1611963;;1070;3;26/05/2025;30/05/2025;843537;3270190256076;350G LASAGNE BOLOGN  CRF EXTRA;18;26;10;0
691;1611963;;1071;3;26/05/2025;30/05/2025;1039469;3270190022824;250G BEUR MOULE DX BRETA CRF O;200;942;431;320
691;1611963;;1070;3;26/05/2025;30/05/2025;1982272;3245411386702;250G BEURRIER TENDRE DX CRF CL;128;558;262;176
691;1611963;;1070;3;26/05/2025;30/05/2025;1982292;3245411386757;250G BEURRIE TENDR 1/2S CRF CL;48;223;132;48
691;1611963;;1070;3;26/05/2025;30/05/2025;3080465;3289943400611;720GR QUENELLES NAT X6 ROCHAT;12;55;33;12
691;1611963;;1070;3;26/05/2025;30/05/2025;3394819;3245413942814;250G RAVIOL RICOT EPIN CRF BIO;12;126;75;42
691;1611963;;1070;3;26/05/2025;30/05/2025;3395025;3245413942876;250G RAVIOL EMMEN BASI CRF BIO;12;41;13;18
509;1611941;;1064;3;26/05/2025;27/05/2025;843694;3270190118862;1L HUILE TOURNESOL CRF CLASSIC;576;398;90;0
509;1611941;;1064;3;26/05/2025;27/05/2025;1107212;3270190025337;1L BLE LAIT 1/2 ECREME CRF BIO;1980;4431;1973;660
509;1611941;;1064;3;26/05/2025;27/05/2025;1360669;8076809517706;336G SNACK NOISETTESX6 MUL BIA;132;246;196;0
509;1611941;;1064;3;26/05/2025;27/05/2025;4496257;3560070210985;24RLX PH BL COMPACT CLAS CRF E;48;75;39;0
509;1611941;;1061;3;26/05/2025;27/05/2025;4866815;7613034129376;3KG ONE STERIL SAUMON PURINA;8;38;38;8
509;1611941;;1064;3;26/05/2025;27/05/2025;5940259;3276554163158;BP 1L LAIT 1/2ECREME CRF;660;4610;3474;660
509;1611941;;1061;3;26/05/2025;27/05/2025;6520673;3560071172763;X84 CHANGE BB JUNIOR CRF BABY;14;86;73;0
509;1611941;;1061;3;26/05/2025;27/05/2025;6940626;3286010060105;X44 COUCHES T4 JUMBO BIOLANE;6;33;28;0
509;1611941;;1061;3;26/05/2025;27/05/2025;7038148;3533630900015;6X1L CANDIA SANS LACTOSE 1 MG;100;173;98;0
509;1611941;;1061;3;26/05/2025;27/05/2025;7058506;3560071250362;X72 CULOTTE BB XL CRF BABY;2;12;5;6
509;1611941;;1061;3;26/05/2025;27/05/2025;7058923;3560071248093;X80 CULOT BB JUNIOR CRF BABY;4;11;8;0
509;1611941;;1061;3;26/05/2025;27/05/2025;7061695;3560071264000;PH 8RLX 3PLIS BLANC CRF ESSENT;7;17;12;0
509;1611941;;1061;3;26/05/2025;27/05/2025;7156098;3560071234836;X70 CHANGE BB XL CRF BB;6;28;20;3
509;1611941;;1064;3;26/05/2025;27/05/2025;7245610;3560071406035;1L LAIT 1/2 ECR CRF BIO FIL;30;261;234;0
509;1611941;;1064;3;26/05/2025;27/05/2025;7717787;3560071510664;1L BK LAIT 1/2 EC CRF BIO;840;2191;1566;0
509;1611941;;1061;3;26/05/2025;27/05/2025;7994342;8700216812580;X80 BABY DRY MAXI T6 PAMPERS;13;26;13;0
509;1611941;;1061;3;26/05/2025;27/05/2025;7994856;8700216665001;PPS PP COUCHES T5 MAXI PACK 80;2;21;17;2
509;1611941;;1061;3;26/05/2025;27/05/2025;7994895;8700216665308;PAMPERS PP NB MAXI T2 X117;2;6;0;4
509;1611941;;1061;3;26/05/2025;27/05/2025;7994903;8700216670531;PAMPERS BD PANTS MAXI T5 X86;24;61;31;6
509;1611941;;1061;3;26/05/2025;27/05/2025;7994905;8700216668699;PAMPERS HARMONIE MAXI T5 X70;7;18;11;0
509;1611941;;1061;3;26/05/2025;27/05/2025;7994924;8700216754125;PAMPERS BABY DRY MAXI T4 X108;3;11;8;0
509;1611941;;1061;3;26/05/2025;27/05/2025;7994927;8700216775793;PAMPERS BABY DRY MAXI T3 X136;3;7;1;3
509;1611942;2;1061;3;26/05/2025;28/05/2025;3710473;3660989089976;5L BIB MEDITERR RS F  ST ANDRE;9;30;10;12
509;1611942;2;1061;3;26/05/2025;28/05/2025;4838927;3245415350075;10LBIB CINS/GREN RS HDC MDD NM;2;12;2;8
509;1611942;2;1061;3;26/05/2025;28/05/2025;5277021;3660989155565;5LVIN D'ESPAGNE RS ROSEE OR NM;6;52;32;15
509;1611942;2;1061;3;26/05/2025;28/05/2025;5970661;3660989179653;5LBIB VDF CAB SAUV RG FRANC NM;3;19;14;3
509;1611942;2;1061;3;26/05/2025;28/05/2025;6156844;3660989187153;5L VDF CINS/GREN RS FRANCETTE;18;38;21;0
509;1611944;;1060;3;26/05/2025;27/05/2025;929552;3011360005557;9TAB 99G BOUQUET GARNI KNORR;36;29;0;0
509;1611944;;1060;3;26/05/2025;27/05/2025;4023488;8714789542331;750ML JAVEL PRECISE TONIQ LCRX;15;58;17;30
509;1611944;;1060;3;26/05/2025;27/05/2025;20053;3021690201123;1/2 LENTILLES AUVERGNATES RR;36;56;49;0
509;1611944;;1060;3;26/05/2025;27/05/2025;20327;3045320001570;37OG CONF FRAMBOIS B MAMAN;30;128;116;42
509;1611944;;1060;3;26/05/2025;27/05/2025;20380;4017100764004;100G POP CORN CARAMEL BAFF;24;58;43;24
509;1611944;;1060;3;26/05/2025;27/05/2025;20642;3392460488816;175G TOASTS RAISIN PELLETIER;24;21;0;0
509;1611944;;1060;3;26/05/2025;27/05/2025;20654;3017800003558;4/4 P POIS EXT FIN CAROT DAUCY;24;83;88;12
509;1611944;;1060;3;26/05/2025;27/05/2025;21179;3038350025005;CEL 1KG SPAGHETTI PANZANI;18;87;100;24
509;1611944;;1060;3;26/05/2025;27/05/2025;21238;3017760038584;2X120G 18 BARQUETTE FRAISE LU;30;98;78;30
509;1611944;;1060;3;26/05/2025;27/05/2025;21241;5410041010800;150G PT ECOLIER CHOCO NOIR LU;56;189;141;56
509;1611944;;1060;3;26/05/2025;27/05/2025;21270;3038350013002;CEL 500G COQUILLETTES PANZANI;24;93;100;0
509;1611944;;1060;3;26/05/2025;27/05/2025;21521;3056440032696;125G PETITS COEURS CHOCO  LU;48;139;95;48
509;1611944;;1060;3;26/05/2025;27/05/2025;21591;3036812513350;440G CORNICHONS A LA RUSSE;12;31;29;0
509;1611944;;1060;3;26/05/2025;27/05/2025;21632;3038350010209;500G CELLO ALPHABET PANZANI;24;47;52;0
509;1611944;;1060;3;26/05/2025;27/05/2025;21644;3038350054203;500G PATE TAGLIATELLE PANZANI;12;27;45;0
509;1611944;;1060;3;26/05/2025;27/05/2025;37087;3041090061639;200G CRAQUINETTES FRAMBOISE;36;137;111;36
509;1611944;;1060;3;26/05/2025;27/05/2025;37116;3045320001594;370G CONFI MIRABEL B MAMAN;24;67;41;36
509;1611944;;1060;3;26/05/2025;27/05/2025;66473;3018930004903;ST 200G BRETZEL MOYEN ANCEL;14;143;124;56
509;1611944;;1060;3;26/05/2025;27/05/2025;69708;3021690201116;4/4 LENTIL CUIS AUVERGN RAYNAL;12;104;110;48
509;1611944;;1060;3;26/05/2025;27/05/2025;139141;3017233001008;BOC 37CL OLIV VT DENOY TRAMIER;24;160;132;36
509;1611944;;1060;3;26/05/2025;27/05/2025;149473;3392460480827;300G 34 BISCOT 6 CEREAL HEUDEB;15;112;117;30
509;1611944;;1060;3;26/05/2025;27/05/2025;152413;3068110703232;1KG BTE BLE SUPREME FRANCINE;20;49;37;20
509;1611944;;1060;3;26/05/2025;27/05/2025;175476;3017760038379;2X120G 18 BARQUETT CHOCOLAT LU;40;266;214;150
509;1611944;;1060;3;26/05/2025;27/05/2025;218266;3059940006976;DESTOP NETT LAVE LINGE DESINFE;16;43;31;0
509;1611944;;1060;3;26/05/2025;27/05/2025;235072;3252971585858;400G CROZET BLC FRAISS A SAVOI;36;54;59;0
509;1611944;;1060;3;26/05/2025;27/05/2025;243752;3041090061684;216G CRAQUINET CHOCO NOISETTES;36;108;115;0
509;1611944;;1060;3;26/05/2025;27/05/2025;269890;87157215;250G TOMA KETCH TOP DOWN HEINZ;54;305;280;108
509;1611944;;1060;3;26/05/2025;27/05/2025;322334;3392460460409;250G CRACKERS TABLE NAT HEUDE;24;71;51;24
509;1611944;;1060;3;26/05/2025;27/05/2025;361761;3251490307002;250G GOUTER PEPITE CHOC GERBLE;48;173;147;48
509;1611944;;1060;3;26/05/2025;27/05/2025;381093;3265479358008;BLE 2L HUILE FRIAL;6;16;10;6
509;1611944;;1060;3;26/05/2025;27/05/2025;457466;3017760000062;300G PT  BEURRE 4X9 POCHE LU;20;75;64;20
509;1611944;;1060;3;26/05/2025;27/05/2025;470554;3174660031913;1KG SUCRE EXTRA FIN B SAY;15;95;92;20
509;1611944;;1060;3;26/05/2025;27/05/2025;485431;3245390028594;250G SEL FIN GUERANDE R FRANCE;60;159;137;0
509;1611944;;1060;3;26/05/2025;27/05/2025;486057;3038350250803;CEL 500G SERPENTINI PANZANI;12;35;33;12
509;1611944;;1060;3;26/05/2025;27/05/2025;486068;3038350259806;CEL 500G PATES FARFALLE PANZAN;18;33;38;0
509;1611944;;1060;3;26/05/2025;27/05/2025;489894;3011360030504;475G MAYO FINE ET DOUC LESIEUR;12;70;56;36
509;1611944;;1060;3;26/05/2025;27/05/2025;500547;3048282332645;150G 5 OURSONS FRAISE PROSPER;40;62;46;0
509;1611944;;1060;3;26/05/2025;27/05/2025;505020;3076820002064;BT1/2 OLIVE NRE DENOY CRESPO;84;364;229;168
509;1611944;;1060;3;26/05/2025;27/05/2025;532273;3273670000312;150G MINI TOAST ROGER;16;73;64;16
509;1611944;;1060;3;26/05/2025;27/05/2025;548189;3245390039163;85CL MOGETTE VENDEE ANCIEN RDF;12;21;15;0
509;1611944;;1060;3;26/05/2025;27/05/2025;553049;3010470170117;4X85G COF LES MOUSSELINES GOLD;48;46;7;0
509;1611944;;1060;3;26/05/2025;27/05/2025;37695;3017760030106;PQ 100G PALMITO LU;48;91;69;0
509;1611944;;1060;3;26/05/2025;27/05/2025;39975;3023470010031;2X120G SABLE RETZ ST MICHEL;20;34;29;0
509;1611944;;1060;3;26/05/2025;27/05/2025;42600;3175680011480;230G BISCUITS SESAME GERBLE;60;197;210;12
509;1611944;;1060;3;26/05/2025;27/05/2025;51125;3017760015097;165G 24 COQUELINE FRAISE LU;32;90;88;0
509;1611944;;1060;3;26/05/2025;27/05/2025;56322;3165440006702;BT5X100G ST CUISS COUSC TIPIAK;36;153;133;48
509;1611944;;1060;3;26/05/2025;27/05/2025;57424;22314010025;500G CREME MARRON BTE FAUGIER;36;133;128;48
509;1611944;;1060;3;26/05/2025;27/05/2025;58198;5410126806069;2X125G SPECULOOS LOTUS FRAICHR;70;154;145;0
509;1611944;;1060;3;26/05/2025;27/05/2025;58373;3038352875035;200GX3 SCE TOMACOULI NATURE PZ;16;257;281;80
509;1611944;;1060;3;26/05/2025;27/05/2025;65573;3252210390014;1L LAIT DEMI ECREME LACTEL;18;180;135;30
509;1611944;;1060;3;26/05/2025;27/05/2025;23848;3045320008494;350G ABRICOT ALLEGEE ANDROS;30;53;39;0
509;1611944;;1060;3;26/05/2025;27/05/2025;24328;3045320027280;750G COMPOTE POMME ANDROS;12;75;94;18
509;1611944;;1060;3;26/05/2025;27/05/2025;24813;3041090063114;250G CRACOTTES FROMENT;24;228;220;84
509;1611944;;1060;3;26/05/2025;27/05/2025;25532;3159470000120;500G ORIGINAL CORN FLAKES;14;69;79;14
509;1611944;;1060;3;26/05/2025;27/05/2025;28157;3038350013101;CEL 500G MACARONI PANZANI;24;122;120;24
509;1611944;;1060;3;26/05/2025;27/05/2025;28160;3038350103604;CEL 500G TORTI LEGUME PANZANI;24;89;69;36
509;1611944;;1060;3;26/05/2025;27/05/2025;36573;3175680011534;PQ 230G BISC LAIT CHOCO GERBLE;48;213;206;48
509;1611944;;1060;3;26/05/2025;27/05/2025;37085;3041090061615;200G CRAQUINETTES CHOCOLAT;24;153;139;36
509;1611944;;1060;3;26/05/2025;27/05/2025;3452346;3165430100007;750G SUCRE MCX DEMI ROND DADDY;16;85;82;24
509;1611944;;1060;3;26/05/2025;27/05/2025;3471612;3560070272174;340G MAIS BIO CARREFOUR;24;148;125;36
509;1611944;;1060;3;26/05/2025;27/05/2025;3484427;3168930002987;130G CHIPS NAT AU FOUR LAY'S;24;215;219;48
509;1611944;;1060;3;26/05/2025;27/05/2025;3493220;3133200155007;BOITE 80 MOUCHOIRS SENS LOTUS;54;299;197;54
509;1611944;;1060;3;26/05/2025;27/05/2025;3509898;3245414187016;2X100G PALMIERS CRF CLASSIC;48;182;140;60
509;1611944;;1060;3;26/05/2025;27/05/2025;3513376;3116430058164;500G BT CARTON TEA TIME DELACR;10;17;15;0
509;1611944;;1060;3;26/05/2025;27/05/2025;3543463;3245414263048;400G PET DEJ MIEL PEPIT CRF CL;18;60;66;18
509;1611944;;1060;3;26/05/2025;27/05/2025;3565638;3245414349971;4X100G SPEC POM/FRAISE CRF CLA;12;22;24;0
509;1611944;;1060;3;26/05/2025;27/05/2025;3571418;3245414376366;4X100G POM/MANG 6M CRF BB BIO;36;64;45;0
509;1611944;;1060;3;26/05/2025;27/05/2025;3572325;3560070316243;225G BISCUIT CHOCO LAIT CRF CL;48;234;226;64
509;1611944;;1060;3;26/05/2025;27/05/2025;3607005;3560070278862;BOC 37CL OLIVE NRE GRECQUE CRF;48;234;180;60
509;1611944;;1060;3;26/05/2025;27/05/2025;3610868;3245414480322;280G TOMATES SECHEES CRF EXTRA;36;390;291;120
509;1611944;;1060;3;26/05/2025;27/05/2025;4899809;3560070809264;3X1/10 TH ALB PREC NAT CRF EXT;30;289;232;90
509;1611944;;1060;3;26/05/2025;27/05/2025;4907579;5029054046357;15 ETUI MINI MOUCH BLC KLEENEX;20;32;17;0
509;1611944;;1060;3;26/05/2025;27/05/2025;4930969;3560070832491;500G TAGLIATELLE P C CRF;8;120;157;32
509;1611944;;1060;3;26/05/2025;27/05/2025;4968164;3560070778720;500G CACAH GRILL A SEC CRF CLA;20;37;33;0
509;1611944;;1060;3;26/05/2025;27/05/2025;5026782;5053827101424;400G SMACKS KELLOGGS;12;39;42;12
509;1611944;;1060;3;26/05/2025;27/05/2025;5049995;8712100441608;75CL VINAIGRE BALSAMIQUE MAILL;18;56;28;30
509;1611944;;1060;3;26/05/2025;27/05/2025;5067722;3041090841644;900G CROISSANCE GALLIAGEST;18;24;16;0
509;1611944;;1060;3;26/05/2025;27/05/2025;5072845;3560070846788;300G SAUCISSE TOUL LENTI RDF;8;19;8;8
509;1611944;;1060;3;26/05/2025;27/05/2025;5076089;3336971307044;85G MONSTER MUNCH KETCHUP;18;79;83;0
509;1611944;;1060;3;26/05/2025;27/05/2025;5128400;3560070806126;6X300G TERRINE PLT/DIN/CND CRF;9;16;13;0
509;1611944;;1060;3;26/05/2025;27/05/2025;5132556;7613034581020;2X200G NATNES SLCN CAR/MERL/RI;16;14;1;0
509;1611944;;1060;3;26/05/2025;27/05/2025;5140488;3065890122666;12X85G BQ COF TERR OCEAN SHEBA;6;13;11;0
509;1611944;;1060;3;26/05/2025;27/05/2025;6291442;3330720237521;400G PATE TARTINER NOISETTE CH;42;38;0;0
509;1611944;;1060;3;26/05/2025;27/05/2025;6308687;3560071019334;16X100G COMPO PANACHE CRF CLA;9;40;41;9
509;1611944;;1060;3;26/05/2025;27/05/2025;6324471;3700668700751;X12 SERVIETT HYP 0  LOVE GREEN;32;83;55;0
509;1611944;;1060;3;26/05/2025;27/05/2025;6333822;3560071097554;168G BARRE EXTRA PEPITES CRF S;44;87;56;0
509;1611944;;1060;3;26/05/2025;27/05/2025;6339477;3038359006449;500G SCE TOMAT TMTE COULI NAT;24;211;224;72
509;1611944;;1060;3;26/05/2025;27/05/2025;6343722;3560071152789;BTE 80 MOUCH LOTION 4P CRF SOF;18;91;60;18
509;1611944;;1060;3;26/05/2025;27/05/2025;6350695;8005510007961;75CL HUILE OLIVE MONINI BIO;18;82;68;24
509;1611944;;1060;3;26/05/2025;27/05/2025;6378750;7613035690639;256G X8DGUSTO CHOCOCINO NESTLE;24;29;13;0
509;1611944;;1060;3;26/05/2025;27/05/2025;6400493;3560071138639;2L HUILE FRITURE CRF CLASSIC;24;58;26;42
509;1611944;;1060;3;26/05/2025;27/05/2025;6407002;3560071086008;500G SPAGHETTI CPLT QS CRF EX;24;80;84;24
509;1611944;;1060;3;26/05/2025;27/05/2025;6422569;3560071012243;300G FOURRES RD CHOC CRF CLASS;48;131;106;48
509;1611944;;1060;3;26/05/2025;27/05/2025;6430325;3560071152567;30 PAST LVSL TOUTEN1 ECOPL CRF;32;88;26;32
509;1611944;;1060;3;26/05/2025;27/05/2025;3621294;3560070317769;244ML BOC OLIV VRT ROND CRF CL;36;174;125;72
509;1611944;;1060;3;26/05/2025;27/05/2025;3629375;3560070316908;24X 9 MOUCHOIRS 4PL CRF SOFT;12;62;41;12
509;1611944;;1060;3;26/05/2025;27/05/2025;3629706;3560070308316;300G BISCOT COMPL  BIO CRF;12;119;109;36
509;1611944;;1060;3;26/05/2025;27/05/2025;3630664;3083680918497;4/4 LENTILLES CASSEGRAIN;24;60;54;24
509;1611944;;1060;3;26/05/2025;27/05/2025;3630988;3560070302048;3X1/4 POIS CAROT  XF CRF CLASS;32;54;47;16
509;1611944;;1060;3;26/05/2025;27/05/2025;3640070;3560070181902;1/2 HARICOTS BLC TOMATE CRF CL;24;65;74;0
509;1611944;;1060;3;26/05/2025;27/05/2025;3640650;3560070181872;4/4 HARIC BLC NAT CRF CLASSIC;24;55;33;36
509;1611944;;1060;3;26/05/2025;27/05/2025;3643641;3560070181933;4/4 HARIC BLANCS TOMATE CRF CL;12;58;65;12
509;1611944;;1060;3;26/05/2025;27/05/2025;3645504;3021690017298;BTE 3X95G SCE ITALIEN ZAPETTI;16;27;19;0
509;1611944;;1060;3;26/05/2025;27/05/2025;3663525;3560070326396;4/4 FLAGEOLETS VRT EXT F CRF;36;137;93;72
509;1611944;;1060;3;26/05/2025;27/05/2025;3672637;3560070317660;4/4 EPINARDS HACHES CRF CLASS;12;46;60;0
509;1611944;;1060;3;26/05/2025;27/05/2025;3673983;3560070322817;1/2 PT POIS CARO X FINS CRF CL;24;90;92;24
509;1611944;;1060;3;26/05/2025;27/05/2025;5145020;8410066122592;220G SAUCE ANDALOUSE T D HEIN;32;47;27;0
509;1611944;;1060;3;26/05/2025;27/05/2025;5151313;7622210270078;300G CHOCO SUPREME FAM MILKA;20;48;45;0
509;1611944;;1060;3;26/05/2025;27/05/2025;5152403;7613034444455;1 5KG SPECIAL CHAT 11 PLT ONE;6;15;9;6
509;1611944;;1060;3;26/05/2025;27/05/2025;5156426;3019081235598;110G THON MARINE BASILIC PN;72;157;121;0
509;1611944;;1060;3;26/05/2025;27/05/2025;5156436;3560070894772;1/6 SARDINES ANC   HO  RDF;30;51;32;0
509;1611944;;1060;3;26/05/2025;27/05/2025;5163561;3497917000518;125G CHIPS CHEVRE PIMENT BRETS;20;107;101;40
509;1611944;;1060;3;26/05/2025;27/05/2025;5167777;3168930007906;80G LAY'S FRITELLE NATURE;15;58;30;30
509;1611944;;1060;3;26/05/2025;27/05/2025;5181520;3560070822294;1KG RIZ INCOLLAB 10 MIN CRF CL;20;427;461;170
509;1611944;;1060;3;26/05/2025;27/05/2025;5181528;3560070822270;5X200G RIZ INCOLLAB 10MN CRF C;32;163;167;48
509;1611944;;1060;3;26/05/2025;27/05/2025;5205414;5053827111027;620G FROSTIES KELLOGG'S;24;110;105;24
509;1611944;;1060;3;26/05/2025;27/05/2025;5240364;3560070911301;4X100G COMP POM BAN ALL SIMPL;36;71;57;0
509;1611944;;1060;3;26/05/2025;27/05/2025;5247417;3560070911998;16X100G COMPOTE POMME CRF CLA;9;34;37;9
509;1611944;;1060;3;26/05/2025;27/05/2025;6730683;7613036730358;12X85G TENDRE EFFILE PURINA;12;30;7;24
509;1611944;;1060;3;26/05/2025;27/05/2025;6730807;3021761206811;4X90G POMPOTE SSA POMME FRAISE;36;53;31;0
509;1611944;;1060;3;26/05/2025;27/05/2025;6730808;3021762412198;12X90G POMPOTES BIO MULTIVAR;12;50;48;12
509;1611944;;1060;3;26/05/2025;27/05/2025;6732160;3560071016548;4X125G RIZ INCOLL 10 MIN CRF C;28;82;83;0
509;1611944;;1060;3;26/05/2025;27/05/2025;6736651;3560071275013;161 BAT TIGE PAP SACHET CRF SF;24;378;264;96
509;1611944;;1060;3;26/05/2025;27/05/2025;6736759;3560071199999;160 BAT TIGE PAPIER BTE CRF SF;120;211;97;0
509;1611944;;1060;3;26/05/2025;27/05/2025;6739383;3041091436702;2X250G PATES POTIMA CABI BCHEF;12;22;15;0
509;1611944;;1060;3;26/05/2025;27/05/2025;6739605;8711000898949;1KG L OR ABSOLU BEANS;36;28;0;0
509;1611944;;1060;3;26/05/2025;27/05/2025;6740199;3560071176037;1/4 FILET MAQ ESCABECH CRF EXT;10;119;126;20
509;1611944;;1060;3;26/05/2025;27/05/2025;6740706;3560071175825;1/4 FILETS MAQ TOMATE CRF EXTR;80;64;21;0
509;1611944;;1060;3;26/05/2025;27/05/2025;6740765;3560071175795;1/4 FLT MAQ MOUT ANC CRF EXTR;156;144;0;0
509;1611944;;1060;3;26/05/2025;27/05/2025;6742215;7311070032604;425G COMPLETS KRISPROLL;12;85;107;0
509;1611944;;1060;3;26/05/2025;27/05/2025;3677748;3560070322787;4/4 PT POIS/CAROTTE EF CRF CLA;36;283;242;120
