CDBASE;FOURNISSEUR;DATE_LIVRAISON;STOCK;RAL;MINIMUM_COMMANDE;PCB;QTÉPRÉVISION1;QTÉPRÉVISION2;CLASSE_STOCKAGE;COCHE_RAO;STOCK_MARCHAND;QTÉPRÉVISIONINIT1;QTÉPRÉVISIONINIT2;QTÉPROPOSÉE1;QTÉPROPOSÉE2;NUMERO_COMMANDE;DATE_L2;DATE_COMMANDE;QTÉPROPOSÉEFINALE;STOCK_REEL;CDBASE2;NUMERO_COMMANDE2;IFLS
4230453;509;28/05/2025;0;;48;48;9,25;4,5;1060;46;0;9,25;4,5;9,25;4,5;1612276;29/05/2025;27/05/2025;4;0;4230453;1612276;301506              
4232059;691;31/05/2025;79;;32;8;0,53;0,21;1070;54;9999;0,53;0,21;9920,6;9999,21;1612304;04/06/2025;27/05/2025;9921;79;4232059;1612304;165099              
4232215;691;31/05/2025;91;60;20;20;0,96;0,24;1070;54;9999;0,96;0,24;9849,15;9999,24;1612304;02/06/2025;27/05/2025;9849;91;4232215;1612304;165857              
4232245;691;31/05/2025;200;60;20;20;0,82;0,44;1070;54;9999;0,82;0,44;9740,05;9999,44;1612304;02/06/2025;27/05/2025;9740;200;4232245;1612304;165932              
4232293;691;31/05/2025;0;8;8;8;0,05;0,01;1070;54;9999;0,05;0,01;9991,05;9999,01;1612304;02/06/2025;27/05/2025;9991;0;4232293;1612304;194308              
4233238;509;28/05/2025;27;10;10;10;15,87;10,76;1060;54;9999;15,87;10,76;9977,53;10009,75;1612276;30/05/2025;27/05/2025;9978;33;4233238;1612276;397624              
4233299;794;30/05/2025;314;;196;28;140,9;50,33;1060;54;9999;140,9;50,33;9825,57;10049,33;1612326;31/05/2025;27/05/2025;9826;367;4233299;1612326;858795              
4233454;794;30/05/2025;401;228;228;38;275;87,75;1060;54;9999;275;87,75;9645;10086,75;1612326;31/05/2025;27/05/2025;9645;498;4233454;1612326;858832              
4233532;794;30/05/2025;0;120;60;20;35,95;17,11;1060;54;9999;35,95;17,11;9914,95;10016,11;1612326;31/05/2025;27/05/2025;9915;0;4233532;1612326;980583              
4234630;691;31/05/2025;0;;6;6;0;0;1070;46;6;0;0;6;6;1612304;02/06/2025;27/05/2025;6;0;4234630;1612304;
4237051;691;30/05/2025;109;105;30;15;1,07;0,4;1070;54;9999;1,07;0,4;9786,38;9999,4;1612303;31/05/2025;27/05/2025;9786;109;4237051;1612303;178276              
4238919;691;31/05/2025;5;16;4;4;0,09;0,02;1070;54;9999;0,09;0,02;9978,11;9999,02;1612304;02/06/2025;27/05/2025;9978;5;4238919;1612304;182945              
4241709;509;28/05/2025;0;;14;14;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;4241709;1612273;
4243465;794;30/05/2025;50;;72;12;31,4;14,11;1060;54;9999;31,4;14,11;9980,18;10013,11;1612326;31/05/2025;27/05/2025;9980;55;4243465;1612326;240730              
4243952;794;30/05/2025;14;12;12;6;0,04;0,02;1060;54;9999;0,04;0,02;9973,06;9999,02;1612326;31/05/2025;27/05/2025;9973;14;4243952;1612326;208955              
4247568;509;28/05/2025;1330;228;12;12;793,87;477,2;1060;54;9999;793,87;477,2;9234,75;10476,2;1612276;30/05/2025;27/05/2025;9235;1614;4247568;1612276;545597              
4250262;509;28/05/2025;19;;12;12;9,34;5,57;1060;54;9999;9,35;5,57;9989,79;10004,57;1612276;30/05/2025;27/05/2025;9990;21;4250262;1612276;545610              
4257071;691;30/05/2025;0;;12;6;0;0;1070;46;22;0;0;22;22;1612303;31/05/2025;27/05/2025;22;0;4257071;1612303;249178              
4257073;691;30/05/2025;0;;12;6;0;0;1070;46;16;0;0;16;16;1612303;31/05/2025;27/05/2025;16;0;4257073;1612303;249188              
4257682;691;30/05/2025;100;64;24;8;1,45;0,44;1070;54;9999;1,45;0,44;9836,9;9999,44;1612303;31/05/2025;27/05/2025;9837;100;4257682;1612303;523523              
4257694;691;30/05/2025;241;24;24;12;1,62;0,74;1070;54;9999;1,62;0,74;9735,16;9999,74;1612303;31/05/2025;27/05/2025;9735;242;4257694;1612303;372781              
4258083;794;30/05/2025;33;;24;12;0,04;0,02;1060;54;9999;0,04;0,02;9966,06;9999,02;1612326;31/05/2025;27/05/2025;9966;33;4258083;1612326;872302              
4261706;509;28/05/2025;140;108;24;12;136,96;80,51;1060;54;9999;136,96;80,51;9888,4;10079,51;1612276;30/05/2025;27/05/2025;9888;204;4261706;1612276;270115              
4261832;509;28/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612276;29/05/2025;27/05/2025;0;0;4261832;1612276;
4262172;794;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612326;31/05/2025;27/05/2025;0;0;4262172;1612326;281028              
4273485;794;30/05/2025;33;216;36;12;9,91;3,22;1060;54;9999;9,91;3,22;9735,47;10002,22;1612326;31/05/2025;27/05/2025;9735;37;4273485;1612326;303506              
4273486;794;29/05/2025;15;;12;12;1,17;0,39;1060;46;0;1,17;0,39;-14,28;0,39;1612325;30/05/2025;27/05/2025;0;16;4273486;1612325;319542              
4273490;794;29/05/2025;17;;24;12;0,79;0,23;1060;46;0;0,79;0,23;-15,88;0,23;1612325;30/05/2025;27/05/2025;0;17;4273490;1612325;319552              
4273493;794;30/05/2025;14;120;24;12;9,41;3,11;1060;54;9999;9,41;3,11;9862,3;10002,11;1612326;31/05/2025;27/05/2025;9862;15;4273493;1612326;319555              
4275875;557;30/05/2025;32;;14;14;0,02;0;1080;54;9999;0,02;0;9967,03;9999;1612290;31/05/2025;27/05/2025;9967;32;4275875;1612290;329721              
4280060;691;30/05/2025;114;180;18;6;1,78;0,79;1070;54;9999;1,78;0,79;9706,42;9999,79;1612303;31/05/2025;27/05/2025;9706;115;4280060;1612303;364960              
4280222;509;30/05/2025;27;12;12;6;0,1;0,03;1060;54;9999;0,1;0,03;9960,13;9999,03;1612277;31/05/2025;27/05/2025;9960;27;4280222;1612277;541674              
4280934;794;30/05/2025;0;;12;12;6,02;3;1060;46;20;6,02;3;26,02;23;1612326;31/05/2025;27/05/2025;23;0;4280934;1612326;368071              
4282836;794;29/05/2025;0;;147;147;0;0;1060;46;0;0;0;0;0;1612325;30/05/2025;27/05/2025;0;0;4282836;1612325;427143              
4287986;509;28/05/2025;80;;24;12;48,24;32,08;1060;54;9999;48,24;32,08;9967,47;10031,08;1612276;30/05/2025;27/05/2025;9967;105;4287986;1612276;229847              
4288280;509;28/05/2025;0;;210;210;0;0;1060;46;0;0;0;0;0;1612276;29/05/2025;27/05/2025;0;0;4288280;1612276;113542              
4288309;509;28/05/2025;105;;12;12;0,03;0,02;1060;54;9999;0,03;0,02;9894,04;9999,02;1612276;30/05/2025;27/05/2025;9894;105;4288309;1612276;488178              
4288326;509;30/05/2025;18;12;12;6;0,17;0,04;1060;54;9999;0,17;0,04;9969,21;9999,04;1612277;31/05/2025;27/05/2025;9969;18;4288326;1612277;557698              
4292608;509;28/05/2025;0;;24;12;0;0;1060;46;22;0;0;22;22;1612276;30/05/2025;27/05/2025;22;0;4292608;1612276;457575              
4292707;509;28/05/2025;66;108;24;12;41,68;28,53;1060;54;9999;41,68;28,53;9867,1;10027,53;1612276;30/05/2025;27/05/2025;9867;78;4292707;1612276;660052              
4292709;509;28/05/2025;87;96;24;12;36,42;24,67;1060;54;9999;36,42;24,67;9852,42;10023,67;1612276;30/05/2025;27/05/2025;9852;97;4292709;1612276;661528              
4293207;691;31/05/2025;157;90;18;18;2,1;0,63;1070;54;9999;2,1;0,63;9754,45;9999,63;1612304;03/06/2025;27/05/2025;9754;157;4293207;1612304;979358              
4293497;794;29/05/2025;0;;24;24;0;0;1060;46;0;0;0;0;0;1612325;30/05/2025;27/05/2025;0;0;4293497;1612325;
4294314;509;28/05/2025;0;;1;1;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;4294314;1612273;473565              
4294328;509;28/05/2025;0;;1;1;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;4294328;1612273;
4294679;794;30/05/2025;11;6;6;6;0,02;0,01;1060;54;9999;0,02;0,01;9982,02;9999,01;1612326;31/05/2025;27/05/2025;9982;11;4294679;1612326;T54872              
4294775;509;28/05/2025;0;;96;96;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;4294775;1612273;
4295857;794;30/05/2025;0;;6;6;23,33;7,89;1060;46;26;23,33;7,89;49,33;33,89;1612326;31/05/2025;27/05/2025;34;0;4295857;1612326;281869              
4295884;794;30/05/2025;0;;24;12;8,24;2,83;1060;46;20;8,24;2,83;28,24;22,83;1612326;31/05/2025;27/05/2025;23;0;4295884;1612326;555658              
4295892;794;30/05/2025;0;;24;12;9,94;4;1060;46;20;9,94;4;29,94;24;1612326;31/05/2025;27/05/2025;24;0;4295892;1612326;555809              
4296525;794;30/05/2025;12;60;30;6;28,88;9,29;1060;54;9999;28,88;9,29;9955,54;10008,29;1612326;31/05/2025;27/05/2025;9956;20;4296525;1612326;176737              
4297373;794;30/05/2025;0;;112;16;0;0;1060;46;0;0;0;0;0;1612326;31/05/2025;27/05/2025;0;0;4297373;1612326;537430              
4299004;522;30/05/2025;81;150;150;150;0,57;0,16;1060;54;9999;0,57;0,16;9768,73;9999,16;1612284;31/05/2025;27/05/2025;9769;81;4299004;1612284;561239              
4300616;794;30/05/2025;17;;14;7;0,04;0,01;1060;54;9999;0,04;0,01;9982,06;9999,01;1612326;31/05/2025;27/05/2025;9982;17;4300616;1612326;585658              
4305959;794;30/05/2025;11;;12;6;0,02;0;1060;54;9999;0,02;0;9988,02;9999;1612326;31/05/2025;27/05/2025;9988;11;4305959;1612326;838102              
4306022;509;28/05/2025;0;;24;24;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;4306022;1612273;652184              
4306026;509;28/05/2025;0;;18;18;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;4306026;1612273;655459              
4306066;509;30/05/2025;4;24;12;6;0,08;0,04;1060;54;9999;0,09;0,04;9971,11;9999,04;1612277;31/05/2025;27/05/2025;9971;4;4306066;1612277;652739              
4306096;522;30/05/2025;0;;6;6;0,1;0,05;1060;46;20;0,1;0,05;20,1;20,05;1612284;31/05/2025;27/05/2025;20;0;4306096;1612284;967392              
4306146;509;28/05/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;4306146;1612273;654169              
4306148;509;28/05/2025;0;;24;24;0;0;1061;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;4306148;1612273;655644              
4306209;794;30/05/2025;54;24;24;6;0,19;0,06;1060;54;9999;0,19;0,06;9921,25;9999,06;1612326;31/05/2025;27/05/2025;9921;54;4306209;1612326;830765              
4306735;691;31/05/2025;126;144;18;18;2,21;0,78;1070;54;9999;2,21;0,79;9731,59;9999,78;1612304;03/06/2025;27/05/2025;9732;126;4306735;1612304;979292              
4306739;691;30/05/2025;52;;20;20;0,3;0,13;1070;54;9999;0,3;0,13;9947,34;9999,13;1612303;02/06/2025;27/05/2025;9947;52;4306739;1612303;852639              
4307251;794;30/05/2025;78;;60;12;0,13;0,03;1060;54;9999;0,13;0,03;9921,17;9999,03;1612326;31/05/2025;27/05/2025;9921;78;4307251;1612326;174176              
4307788;794;30/05/2025;148;;30;30;30,88;11,11;1060;54;9999;30,88;11,11;9881,77;10010,11;1612326;31/05/2025;27/05/2025;9882;156;4307788;1612326;675135              
4307790;794;30/05/2025;23;;22;22;12,98;4,33;1060;54;9999;12,98;4,33;9988,98;10003,33;1612326;31/05/2025;27/05/2025;9989;27;4307790;1612326;295817              
4308196;522;30/05/2025;107;;16;8;0,47;0,2;1060;54;9999;0,47;0,2;9892,62;9999,2;1612284;31/05/2025;27/05/2025;9893;107;4308196;1612284;369443              
4308200;522;30/05/2025;18;5;5;5;0,14;0,07;1060;54;9999;0,14;0,07;9976,17;9999,07;1612284;31/05/2025;27/05/2025;9976;18;4308200;1612284;S76005              
4308202;522;30/05/2025;29;80;16;8;0,41;0,17;1060;54;9999;0,41;0,17;9890,59;9999,17;1612284;31/05/2025;27/05/2025;9891;29;4308202;1612284;369449              
4310385;509;28/05/2025;57;;12;6;38,14;23,01;1060;54;9999;38,14;23,01;9980,14;10022,01;1612276;30/05/2025;27/05/2025;9980;71;4310385;1612276;773505              
4312368;691;30/05/2025;40;42;6;6;0,54;0,22;1071;54;9999;0,54;0,22;9917,72;9999,22;1612303;31/05/2025;27/05/2025;9918;40;4312368;1612303;709315              
4313856;509;28/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612276;29/05/2025;27/05/2025;0;0;4313856;1612276;
4314373;691;31/05/2025;0;;13;13;0;0;1070;54;0;0;0;0;0;1612304;03/06/2025;27/05/2025;0;0;4314373;1612304;716026              
4314704;557;30/05/2025;19;12;6;6;0,13;0,05;1080;54;9999;0,13;0,05;9968,19;9999,05;1612290;31/05/2025;27/05/2025;9968;19;4314704;1612290;990789              
4315756;509;28/05/2025;23;36;36;12;16,8;10,91;1060;54;9999;16,8;10,91;9956,69;10009,91;1612276;30/05/2025;27/05/2025;9957;32;4315756;1612276;074337              
4318585;557;30/05/2025;23;48;12;12;0,47;0,14;1080;54;9999;0,47;0,14;9928,59;9999,14;1612290;31/05/2025;27/05/2025;9929;23;4318585;1612290;254054              
4318594;691;30/05/2025;7;48;6;6;0,3;0,16;1070;54;9999;0,3;0,16;9944,36;9999,16;1612303;02/06/2025;27/05/2025;9944;7;4318594;1612303;542347              
4319470;509;28/05/2025;27;;8;4;0,02;0;1060;54;9999;0,02;0;9972,03;9999;1612276;30/05/2025;27/05/2025;9972;27;4319470;1612276;189170              
4320146;557;30/05/2025;33;;20;20;0,09;0,02;1080;54;9999;0,09;0,02;9966,12;9999,02;1612290;31/05/2025;27/05/2025;9966;33;4320146;1612290;627657              
4320191;509;28/05/2025;42;;60;12;0,2;0,12;1060;54;9999;0,2;0,12;9957,28;9999,12;1612276;30/05/2025;27/05/2025;9957;42;4320191;1612276;013916              
4320201;509;28/05/2025;50;20;20;10;0,17;0,1;1060;54;9999;0,17;0,1;9929,27;9999,1;1612276;30/05/2025;27/05/2025;9929;50;4320201;1612276;013917              
4320289;509;28/05/2025;0;;4;4;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;4320289;1612273;128540              
4320526;509;28/05/2025;0;;12;12;0;0;1060;46;0;0;0;0;0;1612276;30/05/2025;27/05/2025;0;0;4320526;1612276;088929              
4320567;794;30/05/2025;0;;36;12;17,03;5;1060;54;9999;17,03;5;10016,03;10004;1612326;31/05/2025;27/05/2025;10004;0;4320567;1612326;248886              
4320670;557;30/05/2025;98;;60;12;0,23;0,08;1080;54;9999;0,23;0,08;9901,29;9999,08;1612290;31/05/2025;27/05/2025;9901;98;4320670;1612290;792924              
4321037;691;30/05/2025;0;;18;6;0,24;0,1;1070;46;26;0,24;0,1;26,24;26,1;1612303;31/05/2025;27/05/2025;26;0;4321037;1612303;014812              
4321376;509;30/05/2025;36;;4;4;0,05;0,02;1060;54;9999;0,05;0,02;9963,06;9999,02;1612277;31/05/2025;27/05/2025;9963;36;4321376;1612277;968730              
4321677;509;28/05/2025;125;80;20;20;103,47;33,07;1060;54;9999;103,47;33,07;9897,8;10032,07;1612276;30/05/2025;27/05/2025;9898;183;4321677;1612276;527929              
4321678;509;28/05/2025;211;120;24;24;153,92;65,92;1060;54;9999;153,93;65,92;9821,48;10064,92;1612276;30/05/2025;27/05/2025;9821;292;4321678;1612276;762787              
4322617;509;30/05/2025;0;;12;6;0;0;1060;46;10;0;0;10;10;1612277;31/05/2025;27/05/2025;10;0;4322617;1612277;768541              
4322797;509;28/05/2025;162;;12;6;26,41;13,58;1060;54;9999;26,41;13,58;9863,63;10012,58;1612276;30/05/2025;27/05/2025;9864;182;4322797;1612276;769967              
4322799;509;28/05/2025;136;18;12;6;62,49;35,37;1060;54;9999;62,49;35,37;9907,94;10034,37;1612276;30/05/2025;27/05/2025;9908;165;4322799;1612276;769971              
4322802;509;28/05/2025;213;18;12;6;145,54;101,94;1060;54;9999;145,54;101,94;9913,32;10100,94;1612276;30/05/2025;27/05/2025;9913;265;4322802;1612276;769983              
4322847;509;28/05/2025;0;;18;18;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;4322847;1612273;
4322992;509;28/05/2025;0;;18;18;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;4322992;1612273;
4323076;794;30/05/2025;0;;12;6;0;0;1060;46;0;0;0;0;0;1612326;31/05/2025;27/05/2025;0;0;4323076;1612326;773064              
4323078;794;30/05/2025;0;;12;6;0;0;1060;46;0;0;0;0;0;1612326;31/05/2025;27/05/2025;0;0;4323078;1612326;773067              
4323934;691;31/05/2025;54;8;8;8;0,27;0,05;1070;54;9999;0,27;0,05;9937,31;9999,05;1612304;02/06/2025;27/05/2025;9937;54;4323934;1612304;774572              
4325339;557;30/05/2025;45;;40;10;0,09;0,03;1080;54;9999;0,09;0,03;9954,11;9999,03;1612290;31/05/2025;27/05/2025;9954;45;4325339;1612290;781848              
4325982;691;30/05/2025;0;;10;10;0;0;1070;46;35;0;0;35;35;1612303;02/06/2025;27/05/2025;35;0;4325982;1612303;795388              
4325995;691;30/05/2025;32;40;10;10;0,76;0,41;1070;54;9999;0,76;0,41;9927,86;9999,41;1612303;02/06/2025;27/05/2025;9928;32;4325995;1612303;795582              
4327379;509;28/05/2025;43;24;12;6;27,51;19,51;1060;54;9999;27,51;19,51;9959,29;10018,51;1612276;30/05/2025;27/05/2025;9959;55;4327379;1612276;318362              
4327536;691;31/05/2025;5;;6;6;0,09;0,02;1070;46;9999;0,09;0,02;9994,1;9999,02;1612304;02/06/2025;27/05/2025;9994;5;4327536;1612304;826769              
4329016;557;30/05/2025;17;12;12;6;0,08;0,02;1080;54;9999;0,09;0,02;9970,11;9999,02;1612290;31/05/2025;27/05/2025;9970;17;4329016;1612290;850273              
4329670;557;30/05/2025;12;;14;14;0,09;0,04;1080;54;9999;0,09;0,04;9987,12;9999,04;1612290;31/05/2025;27/05/2025;9987;12;4329670;1612290;862095              
4329675;557;30/05/2025;17;;20;10;0,12;0,04;1080;54;9999;0,12;0,04;9982,16;9999,04;1612290;31/05/2025;27/05/2025;9982;17;4329675;1612290;730376              
4329688;557;30/05/2025;23;7;7;7;0,09;0,02;1080;54;9999;0,09;0,03;9969,11;9999,02;1612290;31/05/2025;27/05/2025;9969;23;4329688;1612290;810119              
4329969;691;31/05/2025;34;;24;12;0,16;0,03;1070;54;9999;0,16;0,03;9965,19;9999,03;1612304;02/06/2025;27/05/2025;9965;34;4329969;1612304;863951              
4330117;794;30/05/2025;51;;30;10;15,08;4,89;1060;54;9999;15,08;4,89;9962,97;10003,89;1612326;31/05/2025;27/05/2025;9963;57;4330117;1612326;710932              
4330287;691;30/05/2025;103;40;8;8;1,2;0,78;1070;54;9999;1,2;0,78;9857,49;9999,78;1612303;02/06/2025;27/05/2025;9857;103;4330287;1612303;481066              
4330402;509;28/05/2025;75;18;3;3;0,2;0,12;1060;54;9999;0,2;0,12;9906,26;9999,12;1612276;29/05/2025;27/05/2025;9906;75;4330402;1612276;868930              
4330411;691;31/05/2025;157;;24;12;1,39;0,88;1060;54;9999;1,39;0,88;9843,55;9999,88;1612307;07/06/2025;27/05/2025;9844;157;4330411;1612307;542096              
4330423;691;30/05/2025;62;30;6;6;0,5;0,21;1070;54;9999;0,51;0,21;9907,66;9999,21;1612303;31/05/2025;27/05/2025;9908;62;4330423;1612303;166375              
4330429;691;30/05/2025;64;36;6;6;0,51;0,2;1070;54;9999;0,51;0,2;9899,69;9999,2;1612303;31/05/2025;27/05/2025;9900;64;4330429;1612303;166460              
4330457;691;30/05/2025;39;48;24;6;0,69;0,24;1070;54;9999;0,69;0,24;9912,84;9999,24;1612303;31/05/2025;27/05/2025;9913;39;4330457;1612303;869209              
4330474;691;30/05/2025;73;48;6;6;0,64;0,2;1070;54;9999;0,64;0,2;9878,81;9999,2;1612303;31/05/2025;27/05/2025;9879;73;4330474;1612303;869249              
4330489;691;30/05/2025;0;;8;8;0;0;1070;46;65;0;0;65;65;1612303;31/05/2025;27/05/2025;65;0;4330489;1612303;013128              
4330501;691;30/05/2025;62;;18;6;0,33;0,1;1070;54;9999;0,33;0,1;9937,45;9999,1;1612303;31/05/2025;27/05/2025;9937;62;4330501;1612303;869380              
4330519;691;31/05/2025;0;;12;12;0;0;1070;46;0;0;0;0;0;1612304;02/06/2025;27/05/2025;0;0;4330519;1612304;869752              
4330589;557;30/05/2025;800;;540;10;0,58;0,19;1080;54;9999;0,57;0,19;9199,72;9999,19;1612290;31/05/2025;27/05/2025;9200;800;4330589;1612290;596460              
4330607;509;30/05/2025;41;24;12;6;0,28;0,1;1060;54;9999;0,28;0,1;9934,38;9999,1;1612277;31/05/2025;27/05/2025;9934;41;4330607;1612277;886718              
4330682;509;30/05/2025;36;;6;6;0;0;1060;54;9999;0;0;9963;9999;1612277;31/05/2025;27/05/2025;9963;36;4330682;1612277;871994              
4331445;691;30/05/2025;190;180;24;12;3,08;1;1070;54;9999;3,08;1;9632,04;10000;1612303;31/05/2025;27/05/2025;9632;191;4331445;1612303;873946              
4332186;557;30/05/2025;16;;12;12;0,04;0,01;1080;54;9999;0,04;0,01;9983,06;9999,01;1612290;31/05/2025;27/05/2025;9983;16;4332186;1612290;039508              
4332191;557;30/05/2025;46;12;12;12;0,19;0,08;1080;54;9999;0,19;0,08;9941,23;9999,08;1612290;31/05/2025;27/05/2025;9941;46;4332191;1612290;039490              
4332192;557;30/05/2025;19;9;9;9;0,13;0,06;1080;54;9999;0,13;0,06;9971,16;9999,06;1612290;31/05/2025;27/05/2025;9971;19;4332192;1612290;058829              
4332269;509;28/05/2025;184;36;12;6;5,16;2,49;1060;54;9999;5,16;2,49;9784,16;10001,49;1612276;30/05/2025;27/05/2025;9784;186;4332269;1612276;878335              
4332476;794;30/05/2025;5;6;6;6;0,03;0,01;1060;54;9999;0,03;0,01;9988,03;9999,01;1612326;31/05/2025;27/05/2025;9988;5;4332476;1612326;972708              
4332570;509;28/05/2025;0;;96;96;0;0;1061;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;4332570;1612273;879189              
4332574;509;28/05/2025;0;;96;96;0;0;1061;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;4332574;1612273;879190              
4333081;509;28/05/2025;33;;12;12;21,93;11,6;1060;54;9999;21,93;11,6;9988,27;10010,6;1612276;30/05/2025;27/05/2025;9988;44;4333081;1612276;882496              
4333093;509;28/05/2025;76;24;12;12;64,68;40,46;1060;54;9999;64,68;40,45;9963,57;10039,45;1612276;30/05/2025;27/05/2025;9964;104;4333093;1612276;882502              
4333209;509;28/05/2025;142;;36;12;36,7;22,92;1060;54;9999;36,7;22,92;9893,7;10021,92;1612276;30/05/2025;27/05/2025;9894;160;4333209;1612276;180512              
4333821;522;30/05/2025;35;;12;6;0,17;0,08;1060;54;9999;0,17;0,08;9964,22;9999,08;1612284;31/05/2025;27/05/2025;9964;35;4333821;1612284;885266              
4333829;522;30/05/2025;529;480;480;480;1,23;0,9;1064;54;9999;1,23;0,9;8990,94;9999,9;1612281;31/05/2025;27/05/2025;8991;528;4333829;1612281;907465              
4334684;509;28/05/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;4334684;1612273;
4334685;509;28/05/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;4334685;1612273;
4334812;509;28/05/2025;0;;150;150;0;0;1061;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;4334812;1612273;267172              
4335162;509;28/05/2025;90;60;60;20;61,17;31,06;1060;54;9999;61,17;31,05;9910,61;10030,06;1612276;30/05/2025;27/05/2025;9911;110;4335162;1612276;395200              
4335172;509;28/05/2025;115;;24;6;15,82;9,04;1060;54;9999;15,82;9,04;9899,49;10008,05;1612276;30/05/2025;27/05/2025;9899;119;4335172;1612276;018086              
4336800;691;31/05/2025;169;;40;20;1,14;0,24;1070;54;9999;1,14;0,24;9831,36;9999,24;1612304;02/06/2025;27/05/2025;9831;169;4336800;1612304;786569              
