CDBASE;FOURNISSEUR;DATE_LIVRAISON;STOCK;RAL;MINIMUM_COMMANDE;PCB;QTÉPRÉVISION1;QTÉPRÉVISION2;CLASSE_STOCKAGE;COCHE_RAO;STOCK_MARCHAND;QTÉPRÉVISIONINIT1;QTÉPRÉVISIONINIT2;QTÉPROPOSÉE1;QTÉPROPOSÉE2;NUMERO_COMMANDE;DATE_L2;DATE_COMMANDE;QTÉPROPOSÉEFINALE;STOCK_REEL;CDBASE2;NUMERO_COMMANDE2;IFLS
7983941;794;06/06/2025;17;6;6;6;0,01;0,01;1060;46;9999;0,01;0,01;9976,01;9999,01;1616187;07/06/2025;04/06/2025;9976;17;7983941;1616187;V96978              
7983970;794;06/06/2025;5;24;12;12;0,04;0,04;1060;46;9999;0,04;0,04;9970,05;9999,04;1616187;07/06/2025;04/06/2025;9970;5;7983970;1616187;V97003              
7983993;794;06/06/2025;3;24;12;12;0,04;0,03;1060;46;9999;0,04;0,03;9972,03;9999,03;1616187;07/06/2025;04/06/2025;9972;3;7983993;1616187;V97022              
7984106;794;06/06/2025;34;;6;6;0;0;1060;46;9999;0;0;9965;9999;1616187;07/06/2025;04/06/2025;9965;34;7984106;1616187;V97109              
7984283;794;06/06/2025;16;12;12;12;0,01;0,01;1060;46;9999;0,01;0,01;9971,01;9999,01;1616187;07/06/2025;04/06/2025;9971;16;7984283;1616187;V97255              
7985386;794;06/06/2025;41;;12;12;0,03;0,02;1060;54;9999;0,03;0,02;9958,04;9999,02;1616187;07/06/2025;04/06/2025;9958;41;7985386;1616187;V98124              
7985388;794;06/06/2025;40;;12;12;0,03;0,01;1060;46;9999;0,03;0,01;9959,03;9999,01;1616187;07/06/2025;04/06/2025;9959;40;7985388;1616187;W10174              
7985505;794;06/06/2025;9;24;12;12;0,01;0,01;1060;54;9999;0,01;0,01;9966,01;9999,01;1616187;07/06/2025;04/06/2025;9966;9;7985505;1616187;W21388              
7985507;794;06/06/2025;9;24;12;12;0,04;0,03;1060;54;9999;0,04;0,03;9966,05;9999,03;1616187;07/06/2025;04/06/2025;9966;9;7985507;1616187;W21390              
7985682;794;06/06/2025;22;6;6;6;0,04;0,02;1060;54;9999;0,04;0,02;9971,05;9999,02;1616187;07/06/2025;04/06/2025;9971;22;7985682;1616187;V98283              
7985704;794;06/06/2025;13;;6;6;0;0;1060;46;0;0;0;-13;0;1616187;07/06/2025;04/06/2025;0;13;7985704;1616187;
7985750;522;06/06/2025;102;6;6;6;0,02;0;1060;54;0;0,02;0;-107,97;0;1616149;07/06/2025;04/06/2025;0;102;7985750;1616149;
7985884;794;06/06/2025;12;;6;6;0,01;0;1060;46;9999;0,01;0;9987,01;9999;1616187;07/06/2025;04/06/2025;9987;12;7985884;1616187;480088              
7985899;794;06/06/2025;3;12;12;12;0;0;1060;46;9999;0;0;9984,01;9999;1616187;07/06/2025;04/06/2025;9984;3;7985899;1616187;V98431              
7985917;794;06/06/2025;0;;12;12;0;0;1060;46;5;0;0;5;5;1616187;07/06/2025;04/06/2025;5;0;7985917;1616187;V98436              
7987445;509;05/06/2025;14;;19;19;2,44;1;1060;54;9999;2,44;1;9987,89;10000;1616143;06/06/2025;04/06/2025;9988;15;7987445;1616143;V99801              
7987908;522;06/06/2025;8;;8;8;0,18;0,1;1060;54;9999;0,18;0,1;9991,23;9999,1;1616149;07/06/2025;04/06/2025;9991;8;7987908;1616149;W00030              
7987917;522;06/06/2025;126;;8;8;0,22;0,11;1060;54;9999;0,22;0,11;9873,28;9999,11;1616149;07/06/2025;04/06/2025;9873;126;7987917;1616149;W00037              
7987919;522;06/06/2025;9;;8;8;0,14;0,07;1060;54;9999;0,14;0,07;9990,17;9999,07;1616149;07/06/2025;04/06/2025;9990;9;7987919;1616149;W00038              
7989014;509;05/06/2025;104;;7;7;0;0;1060;46;0;0;0;-104;0;1616143;06/06/2025;04/06/2025;0;104;7989014;1616143;W00860              
7989015;509;05/06/2025;14;14;7;7;0,01;0;1060;46;9999;0,01;0;9971,04;9999;1616143;06/06/2025;04/06/2025;9971;14;7989015;1616143;W00861              
7989020;509;05/06/2025;94;;7;7;0,04;0,01;1060;46;9999;0,04;0,01;9905,05;9999,01;1616143;06/06/2025;04/06/2025;9905;94;7989020;1616143;W00864              
7989024;509;05/06/2025;140;;7;7;0,01;0;1060;46;9999;0,01;0;9859,01;9999;1616143;06/06/2025;04/06/2025;9859;140;7989024;1616143;W00867              
7989282;509;05/06/2025;100;;6;6;0;0;1060;46;0;0;0;-100;0;1616143;06/06/2025;04/06/2025;0;100;7989282;1616143;W01081              
7989294;794;06/06/2025;9;12;12;12;0;0;1060;54;9999;0,01;0;9978;9999;1616187;07/06/2025;04/06/2025;9978;9;7989294;1616187;W73972              
7989295;794;06/06/2025;10;;6;6;0;0;1060;54;9999;0;0;9989;9999;1616187;07/06/2025;04/06/2025;9989;10;7989295;1616187;W04051              
7989298;509;05/06/2025;25;;19;19;1,67;0;1060;54;9999;1,67;0;9975,67;9999;1616143;06/06/2025;04/06/2025;9976;26;7989298;1616143;W01092              
7989299;794;06/06/2025;0;12;12;12;0,01;0;1060;46;9999;0,01;0;9987,01;9999;1616187;07/06/2025;04/06/2025;9987;0;7989299;1616187;W73973              
7989332;522;06/06/2025;13;32;16;8;0,04;0,02;1060;54;9999;0,04;0,02;9954,05;9999,02;1616149;07/06/2025;04/06/2025;9954;13;7989332;1616149;W01121              
7989336;522;06/06/2025;18;32;16;8;0,02;0,01;1060;54;9999;0,03;0,01;9949,03;9999,01;1616149;07/06/2025;04/06/2025;9949;18;7989336;1616149;W01124              
7989354;522;06/06/2025;6;4;1;1;0,03;0,02;1060;54;9999;0,03;0,02;9989,04;9999,02;1616149;07/06/2025;04/06/2025;9989;6;7989354;1616149;W01130              
7989359;522;06/06/2025;3;5;1;1;0;0;1060;54;9999;0;0;9991;9999;1616149;07/06/2025;04/06/2025;9991;3;7989359;1616149;W01135              
7989362;522;06/06/2025;41;;4;4;0,01;0;1060;54;9999;0,01;0;9958,01;9999;1616149;07/06/2025;04/06/2025;9958;41;7989362;1616149;W01138              
7989364;522;06/06/2025;278;;24;24;0,07;0,06;1060;54;9999;0,07;0,06;9721,07;9999,06;1616149;07/06/2025;04/06/2025;9721;278;7989364;1616149;W01140              
7989386;557;06/06/2025;1;;66;6;0,04;0,01;1080;54;9999;0,04;0,01;9998,05;9999,01;1616152;07/06/2025;04/06/2025;9998;1;7989386;1616152;371775              
7989626;509;05/06/2025;20;;12;12;6;1,75;1060;54;9999;6;1,75;9984,75;10000,75;1616143;06/06/2025;04/06/2025;9985;22;7989626;1616143;W01443              
7989627;509;05/06/2025;23;;12;12;8;1;1060;46;9999;8;1;9984,2;10000;1616143;06/06/2025;04/06/2025;9984;24;7989627;1616143;W01444              
7989735;794;06/06/2025;8;18;6;6;0,06;0,03;1060;46;9999;0,06;0,03;9973,07;9999,03;1616187;07/06/2025;04/06/2025;9973;8;7989735;1616187;W01529              
7989867;691;06/06/2025;21;6;6;6;0,14;0,03;1070;54;9999;0,14;0,03;9972,18;9999,03;1616165;07/06/2025;04/06/2025;9972;21;7989867;1616165;373599              
7989887;794;06/06/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1616187;07/06/2025;04/06/2025;0;0;7989887;1616187;
7989973;522;06/06/2025;15;24;6;6;0,11;0,06;1060;54;9999;0,11;0,06;9960,15;9999,06;1616149;07/06/2025;04/06/2025;9960;15;7989973;1616149;W01717              
7989977;509;05/06/2025;0;;6;6;0;0;1060;46;15;0;0;15;15;1616143;06/06/2025;04/06/2025;15;;7989977;1616143;W01720              
7989984;557;06/06/2025;67;;8;8;0;0;1080;54;9999;0,01;0;9932,01;9999;1616152;07/06/2025;04/06/2025;9932;67;7989984;1616152;374178              
7990043;557;06/06/2025;43;;48;6;0,03;0,01;1080;54;9999;0,03;0,01;9956,05;9999,01;1616152;07/06/2025;04/06/2025;9956;41;7990043;1616152;375020              
7990044;557;06/06/2025;35;;36;6;0,04;0,02;1080;54;9999;0,04;0,03;9964,06;9999,02;1616152;07/06/2025;04/06/2025;9964;35;7990044;1616152;375021              
7990045;557;06/06/2025;26;;48;6;0,05;0,02;1080;54;9999;0,05;0,02;9973,08;9999,02;1616152;07/06/2025;04/06/2025;9973;26;7990045;1616152;375037              
7990187;509;05/06/2025;327;;288;288;47,22;20;1060;54;9999;47,22;20;9718,78;10019;1616143;06/06/2025;04/06/2025;9719;356;7990187;1616143;472805              
7990225;522;06/06/2025;10;36;6;6;0,03;0,01;1060;54;9999;0,03;0,01;9953,05;9999,01;1616149;07/06/2025;04/06/2025;9953;10;7990225;1616149;W01920              
7990269;794;06/06/2025;13;;6;6;0;0;1060;46;0;0;0;-13;0;1616187;07/06/2025;04/06/2025;0;13;7990269;1616187;W02737              
7990327;509;05/06/2025;15;;8;8;1,8;0,8;1060;54;9999;1,8;0,8;9985,47;9999,8;1616143;06/06/2025;04/06/2025;9985;16;7990327;1616143;W02010              
7990346;691;06/06/2025;8;;10;10;0,01;0,01;1070;54;9999;0,01;0,01;9991,01;9999,01;1616165;10/06/2025;04/06/2025;9991;8;7990346;1616165;375662              
7990443;794;06/06/2025;3;15;15;15;8,44;3,89;1060;54;9999;8,44;3,89;9989,78;10002,89;1616187;07/06/2025;04/06/2025;9990;6;7990443;1616187;W02078              
7990444;794;06/06/2025;107;;15;15;3,67;1,22;1060;54;9999;3,67;1,22;9896,11;10000,22;1616187;07/06/2025;04/06/2025;9896;108;7990444;1616187;W02079              
7990445;794;06/06/2025;26;15;15;15;14,22;6,44;1060;54;9999;14,22;6,44;9971,89;10005,44;1616187;07/06/2025;04/06/2025;9972;30;7990445;1616187;W02080              
7990577;691;06/06/2025;4;4;4;4;0,02;0,01;1070;54;9999;0,03;0,01;9991,03;9999,01;1616165;07/06/2025;04/06/2025;9991;4;7990577;1616165;375895              
7990606;557;06/06/2025;38;;60;6;0,05;0,03;1080;54;9999;0,05;0,03;9961,06;9999,03;1616152;07/06/2025;04/06/2025;9961;32;7990606;1616152;376031              
7990621;557;06/06/2025;40;;48;12;0,01;0;1080;54;9999;0,01;0;9959,01;9999;1616152;07/06/2025;04/06/2025;9959;40;7990621;1616152;376036              
7990635;557;06/06/2025;69;;88;8;0,01;0;1080;54;9999;0,01;0,01;9930,02;9999;1616152;07/06/2025;04/06/2025;9930;69;7990635;1616152;376112              
7990637;557;06/06/2025;24;;42;6;0,01;0,01;1080;54;9999;0,01;0,01;9975,01;9999,01;1616152;07/06/2025;04/06/2025;9975;24;7990637;1616152;376119              
7990653;557;06/06/2025;4;30;30;6;0,01;0;1080;54;9999;0,01;0,01;9965,01;9999;1616152;07/06/2025;04/06/2025;9965;4;7990653;1616152;376154              
